Subject	Channel	0.5Hz	1Hz	1.5Hz	2Hz	2.5Hz	3Hz	3.5Hz	4Hz	4.5Hz	5Hz	5.5Hz	6Hz	6.5Hz	7Hz	7.5Hz	8Hz	8.5Hz	9Hz	9.5Hz	10Hz	10.5Hz	11Hz	11.5Hz	12Hz	12.5Hz	13Hz	13.5Hz	14Hz	14.5Hz	15Hz	15.5Hz	16Hz	16.5Hz	17Hz	17.5Hz	18Hz	18.5Hz	19Hz	19.5Hz	20Hz	20.5Hz	21Hz	21.5Hz	22Hz	22.5Hz	23Hz	23.5Hz	24Hz	24.5Hz	25Hz	25.5Hz	26Hz	26.5Hz	27Hz	27.5Hz	28Hz	28.5Hz	29Hz	29.5Hz	30Hz	30.5Hz	31Hz	31.5Hz	32Hz	32.5Hz	33Hz	33.5Hz	34Hz	34.5Hz	35Hz	35.5Hz	36Hz	36.5Hz	37Hz	37.5Hz	38Hz	38.5Hz	39Hz	39.5Hz	40Hz	40.5Hz	41Hz	41.5Hz	42Hz	42.5Hz	43Hz	43.5Hz	44Hz	44.5Hz	45Hz	45.5Hz	46Hz	46.5Hz	47Hz	47.5Hz	48Hz	48.5Hz	49Hz	49.5Hz	50Hz	50.5Hz	51Hz	51.5Hz	52Hz	52.5Hz	53Hz	53.5Hz	54Hz	54.5Hz	55Hz	55.5Hz	56Hz	56.5Hz	57Hz	57.5Hz	58Hz	58.5Hz	59Hz	59.5Hz	60Hz	60.5Hz	61Hz	61.5Hz	62Hz	62.5Hz	63Hz	63.5Hz	64Hz
15014	AF3	15.0253492132027	13.8475319026275	12.3861677249596	11.7829269831277	11.3182829718545	10.8305156905488	10.6233788652549	10.3510029933663	9.92840499939664	9.93435457608401	9.93866168258328	10.0061489892764	10.497541988881	11.0543114526646	11.1996210643968	10.6408011318058	10.4842501069085	10.5090719418165	10.8966580564403	11.6813954412151	11.9091138627586	11.5372050589867	10.5546734808695	10.1985642026533	10.00173553495	10.0131878054937	9.90187364594081	9.55379224947593	9.22168005597614	9.18276554711254	9.23236544226165	9.09265911962771	8.94667826433135	8.8690853346192	8.93825768439056	9.26285496351777	9.34511029081789	9.28807827364628	9.31161507169047	9.55185282201539	9.67273971028839	9.792678483579	9.89875646844643	9.93224733305368	9.85493521740673	9.88235096192945	9.68881532817037	9.65860648314789	9.83417996719946	9.67621137292529	9.6568344368915	9.58170442042177	9.68740023899863	9.45717227570827	9.39043606561954	9.39530941463975	9.30139836330684	9.20022737496183	9.13620067829474	9.11475183840147	8.86046786162393	8.86728456795574	8.80748592392237	8.73086454690949	8.58016760036079	8.71386629290128	8.59292319995227	8.50733333454188	8.8021183667927	8.73285033314417	8.69118775015158	8.77132612895156	8.67916842162037	8.59605338696503	8.32398117534425	8.47796717092402	8.39181711444383	8.21264830905162	8.22173807210719	8.14567477314615	7.9839126704405	7.72762283664195	7.82970279130164	7.97365695953455	7.72902976739507	7.51716430000381	7.38020281317258	7.17186303201276	6.6979926163293	6.39848856945901	6.3203441745184	5.95067492699152	5.6004131017672	5.31769329768334	4.8111400261511	4.39632963231594	3.86356172189122	3.3162711676154	3.00234710367251	2.51611842969151	1.82461014836207	1.87376097922798	2.23201562775774	2.5082843616376	2.91908701454893	3.41062980523553	3.19150851450154	3.05367456061177	2.9497453236082	2.85972938031707	2.90640881786533	4.0527323197552	4.0206403249107	2.409341619105	2.19916783001717	2.1374232705938	1.93888264437513	2.68785296931845	4.3047312848502	3.40557375513821	1.72106827439999	1.64431990019486	1.65615959828341	1.90157683201002	2.05511588498282	2.49006703337886	1.86551899167847	1.96186693889348
15014	F7	15.0035131245303	13.8565972525143	11.8917332258772	11.0489859811004	10.639980054553	10.2943192637463	10.0802764827444	9.79144892733306	9.62755634879943	9.56094845831746	9.39861717878926	9.64872477762964	9.9947646362758	9.97071560352149	9.83036335993636	9.89478497042056	9.8886961897992	9.88381261493148	10.2119528367091	11.0045093383976	11.2976299146273	11.0589825454839	10.1956484647669	9.83079564128123	9.58216366750956	9.53141573672489	9.43844300451722	9.01846398718076	8.73621389616531	8.68261271641142	8.66091066342773	8.35024408687829	8.10683202267401	7.92755929695536	7.9042580361509	7.96700998845768	7.84681348433763	7.85257622268773	7.93413452302691	7.9084961869664	7.84096889094122	7.77105646598937	7.80138664567833	7.67755406082519	7.59585977131934	7.66912415191595	7.70593598745011	7.61728348757507	7.4063275609867	7.31788866330354	7.36170496710718	7.50266036517114	7.55208016641378	7.38813342320682	7.35253295827389	7.27094831950038	7.43351639978351	7.42655191149776	7.62982655428578	7.5645872097565	7.45081385253306	7.37853777249818	7.43551043856652	7.26419659353194	7.38523820402196	7.56575333511271	7.53971877267104	7.4749626250454	7.37509723180396	7.36530581308721	7.47613373112936	7.3681745478512	7.13892974299193	7.24643995672499	7.13316259916968	7.07893021707202	6.90648134698661	6.9650091331873	6.91289462307017	6.84539726145954	6.71096406676428	6.63968034520264	6.49643254615393	6.21741509495932	6.37318848411312	6.11050324254393	5.88329696494816	5.51508604162502	5.35647637756867	5.20486249121417	5.02435362523141	4.78519061060584	4.35002499434747	4.21101661884181	3.81044260006139	3.38554668006479	3.13676265402197	2.45208368093011	2.00789839038956	1.48216228811793	1.22524216294115	1.2939199944716	1.57283775324507	1.98266384979488	2.32024769230768	2.61313165937474	2.42019272589312	2.49443453822114	2.5466891863873	2.44111669803571	2.45263285497733	2.94648841162701	2.90760623182313	2.01268985989704	1.91454567022485	1.6415157804045	1.45649674398343	1.63841581255977	2.91398415520566	2.16045773391925	1.08062842511222	1.05782870513799	1.21217404014481	1.21372767269139	1.47453485989945	1.70192038301737	1.40161767011501	1.421056394639
15014	F3	15.8590472889724	14.3449415283901	11.3296221261902	10.8054284064551	10.187959391433	9.7858015368129	9.65603359618417	9.61309084380559	9.38457875788246	9.31322887553878	9.49720871318285	9.57165420191939	9.88469016364981	10.3829296019212	10.6727786432154	10.1652451929803	10.026779442955	10.0558171880481	10.4802853365434	11.2394873567238	11.4229123068354	11.063283469016	10.1304336419907	9.83683125344788	9.57101352007044	9.41386945118608	9.28589245879063	8.96339436066045	8.6741804648152	8.54121533306689	8.49704780003134	8.31110566535648	7.98656772917348	7.87563077293639	7.83826782738055	7.84931572380812	7.96216047025997	8.03355287373215	7.80704126456254	7.83551839343338	7.79127469308557	7.75419669718391	7.73258466544018	7.41349665959104	7.44925190733179	7.59386104378894	7.5592738757691	7.57191598600285	7.37069982099378	7.41661203981291	7.36512226073564	7.29734303282401	7.22694401969813	7.36540017352336	7.31484660853499	7.22091362321235	7.44315782051559	7.21890118912825	7.07089628503896	7.3394433105296	7.31592030182888	7.0530672754565	7.23474172350766	7.11937714134566	7.15300981857077	7.15087325802142	7.25574639669867	7.2365522148388	7.07281369446102	7.11395506810837	7.15589525418994	7.124042970789	7.00868889989881	6.71215675647545	6.80508870507612	6.74742873458382	6.75120515184416	6.88916599180053	6.86781516472091	6.84834250700985	6.69756801027455	6.40126123845637	6.28227048268319	6.05767773818849	6.27291410166633	6.72042233167189	5.94164869458807	5.60214958998828	5.39795127741293	5.05607130763055	4.92517686259729	4.97706774350403	4.75083683956757	4.25075013027564	4.00622005406626	3.78263136536774	3.42838592246247	3.30107197979598	3.87917083730654	3.58379154424922	3.05375133983333	2.64877665738514	2.88348618992621	2.8655566907448	3.60056114262769	4.40273817646375	3.42741434615105	3.09799237020976	2.94804241311819	3.01262023733187	3.32117062112153	5.57011492411253	5.6738741954826	3.32117432834042	2.80419367805301	2.75080664618487	2.85999948004218	4.06193202786477	6.07688900035085	5.05604369634025	2.56475664523039	2.54023561524611	2.75781565960339	2.76948037063568	3.58579336404906	4.04264622199587	3.19986182520165	2.76785444496917
15014	FC5	14.4052162402264	13.2458621607616	11.4990852753899	10.8003682429209	10.3914840828695	10.027678321053	9.85467978900902	9.52512484164048	9.29225278315305	9.26172836158199	9.21210770295096	9.37705912941322	9.675399249617	9.67979011184461	9.65315161752829	9.69131201686048	9.70963356689781	9.80529892523448	10.1769298239462	10.8419318639151	11.111401637336	10.8691962717477	9.96567718782572	9.70770259689192	9.35270643656803	9.19896070440074	9.2132782721009	8.89752156435043	8.53678036879513	8.50902923663958	8.49248561180277	8.26799640011707	8.09230633268462	8.00807334698077	7.87227381303452	7.88660620231093	7.96672489035721	7.92200852619524	7.95731111259803	8.00461542805849	8.05352454800322	7.98705392571966	7.79548861280246	7.80963849814556	7.90856956619975	8.01906489947359	8.08320428344109	7.93531729709471	7.5753549596891	7.50726886762585	7.51146391118229	7.5596814942793	7.59265777335234	7.65281123698131	7.41530105855164	7.37337009247665	7.62655662697144	7.50946050448564	7.31722192594864	7.39623604110969	7.50288846210209	7.35832141082843	7.43380289356514	7.44566730014244	7.30747823677719	7.40491058398469	7.42394509891699	7.27139919004914	7.30340976798537	7.13587629961591	7.25521470922294	7.22266882393849	7.23333312936466	7.31082912176165	7.14264849573577	7.1056375880621	6.91515582180669	6.99176361025786	6.85618687605125	6.80689819956869	6.56207839353728	6.4855539031123	6.52549304637621	6.32451793284524	6.22525738050341	6.16292721796382	5.91124596008736	5.6978109384394	5.46082974644723	5.14996659024776	4.96620127724744	4.60751033137168	4.46876994686408	4.24313188880525	3.96952109139887	3.55955242012931	2.94418835644347	2.44660695260527	1.9023540964152	1.25646260626776	0.792291430045214	0.965692815966885	1.45953572355705	1.82794739436373	2.06575256025858	2.06975105961494	2.1953518419382	2.48760054066859	2.47717149939336	2.39079117465413	2.1063843042037	2.2212129053006	2.24942350133089	1.8952569525161	1.77407004023238	1.44148335642001	1.23630630863892	1.05367500076502	1.40009225926263	1.00007739374633	0.807325156699558	0.736543111337649	0.772556131870861	1.00204019348595	0.924380600666563	1.14611899289855	1.07533110684968	1.21203772643827
15014	T7	13.8850054430586	12.5935069754411	10.7990055702527	10.2087632186733	9.98668273775297	9.89313629974284	9.56623334344377	9.28470149789282	9.01688320850412	9.09472421763057	8.92610328034682	8.84616844561922	8.95014506691609	9.03108774707588	9.20785983890602	9.15824992558042	9.02476340938198	9.21230337211758	9.34727348851006	9.7132132531433	10.1549233609319	10.1458519257101	9.66228136319069	9.29125945758907	8.90929196236436	8.86536185464965	9.0401375588222	8.79392812187519	8.48850962853362	8.29030349980015	8.07128570236183	7.95658766916468	7.61749946669356	7.64980255152303	7.64081954951508	7.63926785997122	7.57607037450985	7.46647077459505	7.4587955398244	7.51586859314725	7.36802125623039	7.46951774504606	7.39209488386688	7.24524246831385	6.9578181887509	7.09504855267756	7.08100449476597	7.15165801800017	7.10287274512698	6.96186410681173	6.99991219597259	6.96466677997827	7.02435308587121	6.9529505659721	6.92322846109462	7.03206196179427	6.87676986328414	6.89323589269272	6.92679102302212	6.81392424592739	6.82927057722495	6.77218038475646	6.86101752402758	6.99436414080062	7.03158963594456	6.86884183134463	7.13032950212202	6.9559467173647	6.88431868322618	6.96563855490755	6.76412586425354	6.69620199224079	6.7449858999269	6.73401676478082	6.68318018497662	6.51033669028438	6.634650812751	6.66840388989333	6.40189557225317	6.38270243042938	6.12561501436095	6.21669091824502	6.10695137194721	5.80302275330182	5.59357040937642	5.65589249064503	5.65992117052467	5.21090892860358	4.96422080869724	4.93264537740623	4.50461704352985	4.31645893515221	3.96512981323377	3.72244908262784	3.53030271266072	3.06885670049039	2.33434329064543	1.93601261976853	1.42890161746301	0.852502550801987	0.665126408006013	0.75527406225367	1.14645438562023	1.52012113183839	1.73679646293379	1.9576585284319	1.88205595691847	2.00362510951337	1.93064617769516	1.90875514021008	1.86271013209897	2.29204898840786	2.12886737493243	1.62125966557879	1.30302960769578	1.10491511422215	0.89933895369572	0.852419835703252	1.72705106399953	1.17897144718492	0.720355432123441	0.621750107402492	0.732232674240392	0.734401017512582	0.82103388535823	0.861176040801618	0.854088322378836	0.942425279136046
15014	P7	13.8456220033681	12.5351461777785	10.6512903581417	10.0351818069354	9.82163740426462	9.73460614189601	9.46986994903616	9.29063307689135	9.01243996824046	9.0420000858324	8.89680289420974	8.93349872506068	8.91756056173947	9.04361902117754	9.23143732856271	9.07558644378551	8.74053155121658	8.93412115308975	9.06121462072247	9.35886238769864	9.52191589254036	9.50552065227028	9.34986048066606	9.19677416780208	9.02956018856796	9.09242050153908	9.01885363148607	8.78939254056889	8.40902902141426	8.08169849536005	7.91785264641305	7.92323084047579	7.91872649630487	7.87746347854696	7.70554770864	7.59079955362829	7.46622812824689	7.59173581755461	7.39913180074888	7.43832022040733	7.42306339698841	7.33345709660338	7.46521309745222	7.42067920825055	7.23406144343601	7.21837393834417	7.20280243613808	7.14821120869247	7.19592762176454	7.36293572381812	7.29058490264459	7.47143979901549	7.48478352014284	7.33449122020045	7.27304367424026	7.49415622310945	7.54276284754017	7.27868097266081	7.21545533300909	7.196968477628	7.20795405771764	7.30764424717333	7.34811258676564	7.20915953501537	7.25938202897743	7.30853568122269	7.37684951119701	7.34650324756678	7.39409635018423	7.28216402397705	7.29778784785026	7.21442179516426	7.15503967049186	7.22453790508419	7.36363044090389	7.05309386139844	6.98724090704037	6.91043481314341	6.78518169630956	6.66197476982604	6.64234135246227	6.519796494144	6.24164553020972	6.23732007097151	6.28753982352909	6.24262117086166	5.90454134800685	5.67617135129026	5.48627382863086	5.24671910897951	5.18921979747459	4.71003396781758	4.4255344035347	4.38677683723123	3.90891071482085	3.57658895848911	2.90174917209784	2.4662878583723	2.10642595829457	1.60309702442594	0.82567874800979	1.12944925469499	1.40079871563124	1.81477294143136	2.15922950308503	2.4636939448918	2.4416863677559	2.38864009615963	2.47779684603898	2.33314200653931	2.29976300947365	2.90674241890668	2.91581852128281	2.03419008064983	1.43401976364532	1.23033763334386	1.1582044955381	1.38900323278377	2.94247754592981	2.04112705876235	0.836067088002366	0.813597020198775	0.763114996319953	1.0865371858269	1.28478564942544	1.54354012568455	1.18308272201314	1.3360805400337
15014	O1	14.113356786451	12.7029214057862	10.8380776685945	10.280566173618	9.89823639827682	9.70777885978167	9.62810218836986	9.49778924091218	9.20182596704945	9.25424762765519	9.01022847137305	9.14741594887754	9.32928164087812	9.33148750620621	9.35338939897678	9.49533493928889	9.47052085788484	9.53045159895437	9.58395919748263	9.99250145596161	10.2539680270354	10.2026093812589	10.0099610407161	9.81616388472479	9.53903784544416	9.43568432251916	9.3335330870526	8.87548690373868	8.70173547659644	8.60720464193648	8.52599835649938	8.28471311839132	8.33670880862888	8.30639867416449	8.03088317611081	7.92903906025035	8.01045876962035	7.7994366390566	7.85572781026502	7.7623502986125	7.79055555556671	7.6110981445005	7.59311758256663	7.45593175833107	7.59262073005195	7.48583978073542	7.37674789087111	7.45936108764463	7.32544206011786	7.40628738354959	7.38273150764409	7.40081033831035	7.41920146937272	7.32703605420572	7.33404038836169	7.28563828238484	7.36205383440836	7.17414290016591	7.26437608079945	7.39634341538276	7.31755245613836	7.40839653563934	7.28333124239486	7.25032095011782	7.43341441288896	7.22127700957745	7.31961552482261	7.27609721730579	7.24247289025388	7.33323205792045	7.3589637226101	7.1488176198369	7.02096571819359	7.03473622960939	7.03031202137864	7.03073871160821	6.93808895807404	6.85342076183596	6.82358712311311	6.60024979211304	6.5340992824103	6.52238084933269	6.19267882423607	6.18563412496123	6.23761414536042	6.12788478086339	5.83136512877725	5.37638632340306	5.23772777093104	4.92088490042796	4.66393382120817	4.67226017273694	4.54882003770806	4.18130442150493	3.87232516599241	3.42599451536486	2.91976720801139	2.42497838099809	1.91450468802218	1.46986253501942	0.841453091317578	1.10538917117495	1.31812058414493	1.51398844253424	1.88095886343936	2.46258162647617	2.31894947427293	2.54966664585941	2.36843331680916	2.19877449079152	2.40446119670451	2.43495931049195	2.56925336080476	1.85813839611588	1.60043559721085	1.37712425567183	1.19607996532342	1.26337010824588	2.70841630091241	1.97905327330454	0.981145482068398	0.786018541897956	0.743472770854585	0.902533336225046	1.24580055791806	1.40108937542376	1.00930931801628	1.30786610237721
15014	O2	14.016584333186	12.808934186554	11.2635404100428	10.9370355771118	10.6175691985611	10.3804791398583	10.1221257864851	9.83583627960791	9.78454826764427	9.93414215370898	9.85003985236678	10.1218743999908	10.1358347924279	10.1555528067744	10.3065950576826	10.3080863971826	10.3575731575821	10.5399657372659	11.0534628212202	11.6423985194601	11.6550274063611	11.3020122449364	11.0045861645257	10.8271325663994	10.5093895966857	10.4224184431813	10.5918690516714	10.2367717069085	9.71359421873748	9.32142341471951	9.30039358545859	9.34360217326192	9.200483172587	8.98764316295234	8.92059742863219	8.6759348134543	8.75812682821897	8.71034957513163	8.45772115109959	8.8243733074309	8.80670123540451	8.58593206535111	8.5241263926264	8.39741811921376	8.40829792542991	8.21867128568045	8.18180104225829	8.24499042292162	8.30795615505353	8.26417807454414	8.2750172979332	8.131725807525	7.96225329512817	8.00059808202871	8.08006544030989	8.04295075939962	8.1251637267303	8.17210018541812	8.0037353248663	8.11173475349854	8.11001579505129	7.93540958461617	7.89425286185766	7.87192469366721	7.89569277004559	7.74557980089614	7.77276077374885	7.73677904714355	7.71045757384547	7.91292243624063	7.9094578016637	7.92724710623563	7.86413984287842	7.67176929855281	7.53802495572926	7.54633399402459	7.50512152949731	7.57935540860127	7.56456539221645	7.44253364311051	7.23013864470446	7.05125432443369	6.97709173069646	6.76154668629885	6.79470905033655	6.48685001490243	6.38122246076621	6.31153639066378	5.88804733993871	5.62129367237896	5.56063778277952	5.29458568009183	4.96669457815979	4.62659783281313	4.23279244222854	3.6812132579619	3.29071243857594	2.80896309499132	2.07352043613149	1.64427149593471	1.01498154114781	1.31934673912476	1.60766937903639	2.06728003714361	2.55460640358851	2.75614847268358	2.72607822657042	2.73373811548595	2.67498129860637	2.58796528083995	2.45350624335299	2.85516555244818	2.93042137528023	2.24343534076188	2.04291382003736	1.71859089015112	1.51674990127274	1.60619861049773	2.43819846204054	1.9503970219391	1.08569782289504	1.16213325772438	1.09122018467493	1.0957220499473	1.42798454541138	1.39795471642834	1.25808052750182	1.37572128138639
15014	P8	14.3041019138313	13.1407249179479	11.4770067910245	11.125878160373	10.7710755683931	10.6656721853483	10.5301531858281	10.220426831264	10.0406908231682	10.3560156663761	10.2580467642903	10.3815882722032	10.371623118015	10.4232541354185	10.5421314251426	10.5334505160646	10.6305444089288	10.7900910402234	11.3818655244163	11.8569701848802	11.7738685553979	11.4955208767678	11.2265938666638	11.1650865540158	10.9246328533002	10.7225112253721	10.8317319392185	10.4845215645726	10.1168344328697	9.64631986186538	9.63050080847649	9.45532460999981	9.19039976759253	9.0859705327157	8.97552421646849	8.8339161857517	9.05804915608681	9.00784940692644	8.5762597844266	8.83947029209109	8.76211550412279	8.5843737575318	8.49858756578362	8.62715100883663	8.67488370496456	8.504247790054	8.35288307274921	8.38170127029735	8.45152367328122	8.56929076268367	8.52443069147874	8.38422711024044	8.21911565964814	8.31540381007782	8.28399258081696	8.38208600901136	8.38793842718058	8.37909078187489	8.33728174956873	8.21415244345737	8.28708275268388	8.28876820630588	8.17132340787262	8.04749569771021	8.02031006008128	7.8350474974626	8.06278409558635	8.05094802616753	8.13579316682173	8.25189672297182	8.11449538160088	8.24483726968932	8.24058228831033	7.78774223513279	7.54826168074552	7.7899374626153	7.90368894959875	7.79726605169564	7.63209449117403	7.69706882832293	7.44555208875606	7.25898261971489	7.15303867787118	6.90820368805966	6.95736870364887	6.76747264698556	6.65447298457681	6.43559711496405	5.99627999585085	5.72839676170402	5.61674333250467	5.50995454569269	5.14815930233346	4.78710728046335	4.36578149525643	3.75632430424349	3.35733406234568	2.84189318418112	2.32012200172578	1.98886975508724	1.40592415836018	1.5431851448652	2.1649098943817	2.28026992702026	2.63139805425312	2.97773598994086	2.92333340940499	2.77610317060593	2.84605108509778	3.09869538311318	2.89440431982241	3.50453067625727	3.56359946754518	2.34045101993597	2.14389695338178	2.18719529554104	1.75401455465331	2.1674666925761	3.3369656541465	2.62798327952865	1.58142822261999	1.58510461659529	1.39229683135016	1.56796170896051	1.65501116920395	1.90628034968537	1.85160582246244	1.86922761176499
15014	T8	14.7875734176922	13.6250879663783	11.7172223062863	11.0092638618527	10.6864410103743	10.4786716354184	10.4149549840652	10.3710595452251	10.287056235731	10.3816794426504	10.2122915746719	10.3736492564432	10.3638713825122	10.4830097691751	10.3838951282219	10.4048407225434	10.4595415180216	10.6747415960265	11.0671080291035	11.4805001843605	11.5562584321625	11.2785611684154	10.903209228872	10.7845842243594	10.673858209374	10.5257799700545	10.5308238430544	10.2233053606442	9.72910083168724	9.44756524505169	9.13762464909554	8.91954219001889	8.69289124180324	8.61776048572483	8.73090559929505	8.75263547513369	8.65811168686965	8.61338600602857	8.3690918609815	8.62092077327921	8.52860260328333	8.41344434935184	8.20685155688276	8.15225648921943	8.24322957822918	8.01309832763436	7.74001842978547	7.80334775113679	7.7055210230669	7.73543951930782	7.76452047981387	7.65187620592239	7.30346597014324	7.36634864013046	7.42770141057428	7.35966683519319	7.35406785804736	7.51643413697528	7.60922800567614	7.61181897212975	7.43918437056683	7.30083087963272	7.42775641860333	7.32302507039222	7.44788642756137	7.38141665406851	7.27635035043712	7.31682748283882	7.32419293291924	7.20524347138748	7.20427413042095	7.27388238097745	7.14790932474306	7.07324700536513	7.02811482161545	6.93636500707477	6.94241295512313	6.92928553253361	6.78176277810766	6.72251771599988	6.59226171422608	6.4605886912823	6.23724421066019	6.18307387619838	6.22121898141565	5.96501902316593	5.62573827202707	5.32996097182785	5.14257807495184	5.13095546190296	5.00427134162051	4.76116057950184	4.36248588962948	4.09841918333723	3.7719968744723	3.36246484600548	2.88108974583278	2.64311662910873	2.59619710001283	2.39946981570952	1.92310610869792	1.90067537508148	2.26282530780904	2.23763068462949	2.61738266717333	3.22162819203335	2.68228749594322	2.70182992780847	2.73937310161424	2.8497912383597	2.69523556267405	4.16029752056746	4.13931723988407	2.47269398878799	2.05055281145591	1.95832567415838	1.95312564288902	2.7221835151628	4.47794754263391	3.64786296047815	1.78865168822847	1.79744845739042	1.75688606515868	1.89521069939152	2.25645630166952	2.68939688857581	2.02409231831848	1.9988070333005
