21.2213 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
22.8518 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001CED922B8D0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001CEDAAE2208>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
22.8519 	EXP 	window1: recordFrameIntervals = False
23.0173 	EXP 	window1: recordFrameIntervals = True
23.2010 	EXP 	window1: recordFrameIntervals = False
23.6524 	EXP 	Created txt_instrcution = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='txt_instrcution', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
23.6705 	EXP 	Created txt_imi = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='txt_imi', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
24.8319 	EXP 	Created movie2_video = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuliSet\\v1\\seg\\v1_comb.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie2_video', noAudio=True, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([480., 352.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
24.8385 	EXP 	Created txt_imi = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='txt_imi', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
24.9738 	EXP 	Created movie3_seg = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='stimuliSet\\v7\\seg\\v7_comb.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie3_seg', noAudio=True, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([480., 360.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
24.9798 	EXP 	movie2_video: movie = 'stimuliSet\\v1\\seg\\v1_comb.avi'
24.9798 	EXP 	movie2_video: autoLog = True
24.9798 	EXP 	movie3_seg: movie = 'stimuliSet\\v7\\seg\\v7_comb.avi'
24.9798 	EXP 	movie3_seg: autoLog = True
24.9798 	EXP 	txt_instrcution: autoDraw = True
37.0177 	DATA 	Keypress: space
37.1364 	EXP 	Created movie1_video = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='stimuliSet\\v5\\seg\\v5_comb.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie1_video', noAudio=True, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([480., 352.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
37.1467 	EXP 	txt_instrcution: autoDraw = False
37.1467 	EXP 	movie1_video: movie = 'stimuliSet\\v5\\seg\\v5_comb.avi'
37.1467 	EXP 	movie1_video: autoLog = True
37.1467 	EXP 	movie1_video: autoDraw = True
41.4683 	DATA 	Keypress: space
47.1342 	DATA 	Keypress: space
51.1512 	DATA 	Keypress: space
54.2683 	DATA 	Keypress: space
60.8536 	DATA 	Keypress: space
64.8526 	DATA 	Keypress: space
73.2538 	DATA 	Keypress: space
79.8843 	DATA 	Keypress: space
85.7842 	DATA 	Keypress: space
95.6510 	DATA 	Keypress: space
97.4684 	DATA 	Keypress: space
101.6843 	DATA 	Keypress: space
107.0540 	DATA 	Keypress: space
120.3174 	DATA 	Keypress: space
126.2341 	DATA 	Keypress: space
138.3009 	DATA 	Keypress: space
145.0332 	DATA 	Keypress: space
160.0007 	DATA 	Keypress: space
167.1842 	DATA 	Keypress: space
180.6175 	DATA 	Keypress: space
188.0331 	DATA 	Keypress: space
199.8341 	DATA 	Keypress: space
211.7843 	DATA 	Keypress: space
216.8339 	DATA 	Keypress: space
231.1329 	EXP 	movie1_video: autoDraw = False
231.1329 	EXP 	movie1_video: autoDraw = False
231.1329 	EXP 	txt_imi: autoDraw = True
231.4509 	DATA 	Keypress: space
234.1335 	EXP 	txt_imi: autoDraw = False
234.1335 	EXP 	movie2_video: autoDraw = True
256.0843 	DATA 	Keypress: space
296.0342 	DATA 	Keypress: space
316.4008 	DATA 	Keypress: space
329.0373 	DATA 	Keypress: space
335.3664 	DATA 	Keypress: space
345.7512 	DATA 	Keypress: space
355.7005 	DATA 	Keypress: space
369.8703 	DATA 	Keypress: space
387.7510 	DATA 	Keypress: space
411.0700 	DATA 	Keypress: space
418.8832 	EXP 	movie2_video: autoDraw = False
418.8832 	EXP 	movie2_video: autoDraw = False
418.8832 	EXP 	txt_imi: autoDraw = True
419.7339 	DATA 	Keypress: space
421.8833 	EXP 	txt_imi: autoDraw = False
421.8833 	EXP 	txt_imi: autoDraw = False
421.8833 	EXP 	movie3_seg: autoDraw = True
441.5661 	DATA 	Keypress: space
459.2535 	DATA 	Keypress: space
465.7338 	DATA 	Keypress: space
472.3507 	DATA 	Keypress: space
503.2534 	DATA 	Keypress: space
535.7506 	DATA 	Keypress: space
584.2534 	DATA 	Keypress: space
625.4003 	DATA 	Keypress: space
643.1574 	EXP 	window1: mouseVisible = True
