txt_instrcution.started,txt_instrcution.stopped,key_resp_inst.keys,key_resp_inst.rt,key_resp_inst.started,key_resp_inst.stopped,key_resp1_seg.keys,key_resp1_seg.rt,key_resp1_seg.started,key_resp1_seg.stopped,key_resp1_end.keys,key_resp1_end.started,key_resp1_end.stopped,movie1_video.started,movie1_video.stopped,txt_imi.started,txt_imi.stopped,movie2_video.started,movie2_video.stopped,key_resp2_seg.keys,key_resp2_seg.rt,key_resp2_seg.started,key_resp2_seg.stopped,key_resp2_end.keys,key_resp2_end.started,key_resp2_end.stopped,key_resp3_seg.keys,key_resp3_seg.rt,key_resp3_seg.started,key_resp3_seg.stopped,key_resp3_end.keys,key_resp3_end.started,key_resp3_end.stopped,movie3_seg.started,movie3_seg.stopped,participant,session,date,expName,psychopyVersion,frameRate,
16.07143028959399,None,['space'],[26.596589296357706],16.07143028959399,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15022,001,2019_Nov_27_1108,segmenting_ilabs,3.2.4,59.99817193467736,
,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[11.088080016692402, 18.83155753990286, 22.89548738609301, 27.951156032358995, 32.23935093227192, 36.71872054351843, 48.91023650483112, 54.07793520676205, 62.205426387663465, 67.21306762873428, 71.05288925507921, 73.26081857015379, 79.70817322540097, 83.05241041464615, 89.33990902351798, 91.81995343734161, 109.35493171951384, 123.33825569308829, 125.60994839874911, 131.08228518167743, 132.55361745812115, 144.1368877425266, 146.90481274708873, 150.69673589913873, 157.62431553562055, 176.88735415492556, 181.99086194159463]",42.795042189594824,None,,,,,,,,,,,,,,,,,,,,,,,,,,15022,001,2019_Nov_27_1108,segmenting_ilabs,3.2.4,59.99817193467736,
,,,,,,,,,,None,42.795042189594824,None,,,,,,,,,,,,,,,,,,,,,,,15022,001,2019_Nov_27_1108,segmenting_ilabs,3.2.4,59.99817193467736,
,,,,,,,,,,,,,42.795042189594824,None,236.91018230252666,None,239.91093343734974,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.4823603593104053, 40.36052289500367, 70.07076446726569, 97.26926386542618, 143.53845171938883, 149.3143845521554, 163.36151296892785]",239.91093343734974,None,,,,,,,,,,,,,15022,001,2019_Nov_27_1108,segmenting_ilabs,3.2.4,59.99817193467736,
,,,,,,,,,,,,,,,,,,,,,,,None,239.91093343734974,None,,,,,,,,,,15022,001,2019_Nov_27_1108,segmenting_ilabs,3.2.4,59.99817193467736,
,,,,,,,,,,,,,,,424.67549533364945,None,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.1469257515273057, 24.425855586479884, 77.68698782435968, 83.84676914213924, 92.62976815848378, 115.7486472678138, 128.72415552660823, 178.08138747618068, 187.21707667445298]",427.6762570523133,None,,,,,,15022,001,2019_Nov_27_1108,segmenting_ilabs,3.2.4,59.99817193467736,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,427.6762570523133,None,,,15022,001,2019_Nov_27_1108,segmenting_ilabs,3.2.4,59.99817193467736,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.6762570523133,None,,,,,,,
