key_resp_inst.keys,key_resp_inst.rt,key_resp1_seg.keys,key_resp1_seg.rt,key_resp1_end.keys,key_resp2_seg.keys,key_resp2_seg.rt,key_resp2_end.keys,key_resp3_seg.keys,key_resp3_seg.rt,key_resp3_end.keys,participant,session,date,expName,psychopyVersion,frameRate,
['space'],[33.52815550001105],,,,,,,,,,28305,001,2019_May_08_1733,segmenting_ilabs,3.0.7,60.01496772814985,
,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.9889475000090897, 4.171388000017032, 5.9209134000120685, 6.988653800042812, 8.371208900003694, 9.154086599999573, 10.304555500042625, 13.538850700017065, 15.58733690000372, 17.204682900046464, 18.970175300026312, 22.371194200008176, 23.30518480000319, 25.03883150004549, 27.588069799996447, 32.10456430003978, 33.386767800024245, 35.30538299999898, 36.10329250001814, 37.78903470002115, 39.421334800019395, 44.1540723000071, 46.32118530001026, 48.787504700012505, 53.82182589999866, 55.17065680003725, 59.62101250002161, 62.15392770001199, 66.58732250001049, 67.83890190004604, 69.25449060002575, 71.40453639999032, 73.23790470004315, 75.4213321999996, 76.57188950001728, 78.83819149999181, 80.03866890002973, 83.20447520003654, 84.6213781000115, 85.82124540000223, 87.35474270000122, 89.3712080999976, 91.63789740001084, 95.15398810000625, 97.38713680004003, 102.25535550003406, 103.45446169999195, 104.57193690002896, 109.37100730004022, 113.9543982000323, 115.10436810000101, 118.95443480001995, 122.68792190001113, 125.05530659999931, 129.9878008000087, 132.23782700003358, 136.9044164000079, 137.65445010003168, 139.1211150000454, 141.57053650001762, 143.90443470003083, 145.63662060000934, 150.23775620001834, 153.58768970001256, 155.98764230002416, 157.88775950000854, 158.63774269999703, 162.40367140003946, 163.58796560001792, 164.98772410000674, 169.45445740001742, 171.48783440003172, 174.38774610002292, 176.40436580003006, 181.28905650001252, 182.78704000002472, 184.9709290000028, 186.62145680002868, 189.73759360000258, 193.4710084000253]",,,,,,,,28305,001,2019_May_08_1733,segmenting_ilabs,3.0.7,60.01496772814985,
,,,,None,,,,,,,28305,001,2019_May_08_1733,segmenting_ilabs,3.0.7,60.01496772814985,
,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.2175717999925837, 3.6841603000066243, 5.850331099994946, 9.368166900007054, 13.234058400033973, 16.484307800012175, 18.500728000013623, 20.267452500003856, 21.80152859998634, 23.88430239999434, 26.568268899980467, 28.301624100015033, 32.71748849999858, 35.05175280000549, 36.684038800012786, 39.6174659000244, 42.88429359998554, 45.334007400029805, 46.4508600999834, 48.41746889997739, 50.14955380000174, 53.98417090001749, 58.285215299983975, 59.63290239998605, 60.78493460000027, 65.15027849999024, 66.95075060002273, 68.80279550002888, 70.68409019999672, 73.3834517999785, 76.55023039999651, 78.95076019997941, 82.30103600001894, 86.1516932999948, 90.45077120000497, 95.80178969999542, 98.45071629999438, 100.05084169999463, 101.1506759999902, 103.78333830001066, 105.80144379998092, 107.13395570003195, 111.45064599998295, 114.08409930003108, 117.00001170003088, 119.38337340002181, 122.90061870001955, 123.70046820002608, 126.06815449998248, 130.18328579998342, 134.06748999998672, 137.41720209998311, 142.0185147000011, 145.132548100024, 148.16735940001672, 149.75000790000195, 151.50060730002588, 154.85218819999136, 157.08468249998987, 161.34996790002333, 170.81739500002004, 176.0006049000076, 182.76729410002008]",,,,,28305,001,2019_May_08_1733,segmenting_ilabs,3.0.7,60.01496772814985,
,,,,,,,None,,,,28305,001,2019_May_08_1733,segmenting_ilabs,3.0.7,60.01496772814985,
,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.6169290999532677, 4.234187099966221, 8.368310999998357, 10.284860999963712, 11.450774399971124, 14.45093639998231, 21.55167459999211, 25.900939799961634, 29.25017499999376, 31.700746299989987, 33.88549889996648, 34.81928539997898, 36.71750400000019, 37.66740969999228, 39.950751499971375, 41.73408099997323, 43.81816289998824, 45.45021249999991, 47.934062299958896, 52.518213999981526, 56.9673106999835, 61.58493079995969, 63.48350739997113, 65.26801149995299, 67.33499309996841, 69.71737159998156, 71.56799349997891, 72.34974769997643, 73.8676249999553, 75.51825289998669, 77.65077989996644, 82.85003559995675, 88.39979689999018, 93.61722109996481, 96.95066789997509, 99.7504745000042, 104.13495839998359, 107.53576289996272, 110.83482099999674, 112.78476729994873, 115.55137780000223, 117.73407229996519, 122.23314299999038, 125.15058779995888, 126.61776009999448, 128.0160875999718, 131.7506666999543, 133.03320159995928, 135.08476689999225, 139.26611249998678, 142.3013638999546, 144.7505021999823, 147.217133499973, 150.0171926000039, 152.6338601000025, 155.43382199999178, 158.73384319996694, 162.28470879996894, 164.06657189998077, 166.1174275999656, 169.48370839998825, 173.16715669998666, 176.7005423999508, 179.4670521999942, 182.31712169997627, 185.5678537999629, 187.00044769997476, 190.38375049998285, 192.71711349999532, 195.9022888999898, 198.04981739999494, 199.70037519995822, 201.5853467999841, 204.50034959998447, 206.7004204999539, 210.86675339995418, 215.3345268999692, 217.10032440000214]",,28305,001,2019_May_08_1733,segmenting_ilabs,3.0.7,60.01496772814985,
,,,,,,,,,,None,28305,001,2019_May_08_1733,segmenting_ilabs,3.0.7,60.01496772814985,
