13.3048 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
15.3715 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027E88A6D940>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027E8A2A2278>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.3716 	EXP 	window1: recordFrameIntervals = False
15.5231 	EXP 	window1: recordFrameIntervals = True
15.7070 	EXP 	window1: recordFrameIntervals = False
16.3012 	EXP 	Created txt_instrcution = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='txt_instrcution', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
16.3197 	EXP 	Created txt_imi = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='txt_imi', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
18.3604 	EXP 	Created movie2_video = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuliSet\\v5\\seg\\v5_comb.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie2_video', noAudio=True, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([480., 352.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
18.3623 	EXP 	Created txt_imi = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='txt_imi', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
18.4731 	EXP 	Created movie3_seg = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='stimuliSet\\v1\\seg\\v1_comb.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie3_seg', noAudio=True, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([480., 352.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
18.4792 	EXP 	movie2_video: movie = 'stimuliSet\\v5\\seg\\v5_comb.avi'
18.4792 	EXP 	movie2_video: autoLog = True
18.4792 	EXP 	movie3_seg: movie = 'stimuliSet\\v1\\seg\\v1_comb.avi'
18.4792 	EXP 	movie3_seg: autoLog = True
18.4792 	EXP 	txt_instrcution: autoDraw = True
47.4236 	DATA 	Keypress: space
47.5526 	EXP 	Created movie1_video = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='stimuliSet\\v7\\seg\\v7_comb.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie1_video', noAudio=True, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([480., 360.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
47.5625 	EXP 	txt_instrcution: autoDraw = False
47.5625 	EXP 	movie1_video: movie = 'stimuliSet\\v7\\seg\\v7_comb.avi'
47.5625 	EXP 	movie1_video: autoLog = True
47.5625 	EXP 	movie1_video: autoDraw = True
51.6901 	DATA 	Keypress: space
52.8570 	DATA 	Keypress: space
54.3402 	DATA 	Keypress: space
56.0572 	DATA 	Keypress: space
56.6402 	DATA 	Keypress: space
57.4578 	DATA 	Keypress: space
59.1069 	DATA 	Keypress: space
61.2071 	DATA 	Keypress: space
61.6569 	DATA 	Keypress: space
62.3902 	DATA 	Keypress: space
63.0568 	DATA 	Keypress: space
63.8901 	DATA 	Keypress: space
64.6569 	DATA 	Keypress: space
65.5058 	DATA 	Keypress: space
66.2407 	DATA 	Keypress: space
69.2735 	DATA 	Keypress: space
73.7439 	DATA 	Keypress: space
74.5070 	DATA 	Keypress: space
75.7735 	DATA 	Keypress: space
78.7736 	DATA 	Keypress: space
80.2403 	DATA 	Keypress: space
80.3568 	DATA 	Keypress: space
82.9904 	DATA 	Keypress: space
85.8901 	DATA 	Keypress: space
89.3432 	DATA 	Keypress: space
92.9235 	DATA 	Keypress: space
95.7730 	DATA 	Keypress: space
100.6724 	DATA 	Keypress: space
104.2902 	DATA 	Keypress: space
106.9101 	DATA 	Keypress: space
108.9903 	DATA 	Keypress: space
114.2401 	DATA 	Keypress: space
117.9431 	DATA 	Keypress: space
120.0235 	DATA 	Keypress: space
121.3734 	DATA 	Keypress: space
125.0739 	DATA 	Keypress: space
126.9901 	DATA 	Keypress: space
130.1099 	DATA 	Keypress: space
136.2235 	DATA 	Keypress: space
141.6401 	DATA 	Keypress: space
144.8235 	DATA 	Keypress: space
149.1576 	DATA 	Keypress: space
154.8405 	DATA 	Keypress: space
160.6235 	DATA 	Keypress: space
164.5430 	DATA 	Keypress: space
169.8406 	DATA 	Keypress: space
174.3068 	DATA 	Keypress: space
181.3432 	DATA 	Keypress: space
182.9401 	DATA 	Keypress: space
187.7097 	DATA 	Keypress: space
190.6734 	DATA 	Keypress: space
192.1401 	DATA 	Keypress: space
195.4905 	DATA 	Keypress: space
201.0067 	DATA 	Keypress: space
203.3067 	DATA 	Keypress: space
209.9745 	DATA 	Keypress: space
225.6734 	DATA 	Keypress: space
229.5075 	DATA 	Keypress: space
231.9096 	DATA 	Keypress: space
236.1234 	DATA 	Keypress: space
243.5392 	DATA 	Keypress: space
251.0234 	DATA 	Keypress: space
258.4405 	DATA 	Keypress: space
264.7061 	DATA 	Keypress: space
268.4389 	EXP 	movie1_video: autoDraw = False
268.4389 	EXP 	movie1_video: autoDraw = False
268.4389 	EXP 	txt_imi: autoDraw = True
271.4394 	EXP 	txt_imi: autoDraw = False
271.4394 	EXP 	txt_imi: autoDraw = False
271.4394 	EXP 	movie2_video: autoDraw = True
279.0734 	DATA 	Keypress: space
280.6567 	DATA 	Keypress: space
282.1735 	DATA 	Keypress: space
286.9900 	DATA 	Keypress: space
290.7733 	DATA 	Keypress: space
295.8733 	DATA 	Keypress: space
299.5733 	DATA 	Keypress: space
304.3232 	DATA 	Keypress: space
310.5899 	DATA 	Keypress: space
322.7400 	DATA 	Keypress: space
331.4400 	DATA 	Keypress: space
341.5900 	DATA 	Keypress: space
344.5553 	DATA 	Keypress: space
346.7900 	DATA 	Keypress: space
360.4905 	DATA 	Keypress: space
363.6898 	DATA 	Keypress: space
376.3232 	DATA 	Keypress: space
395.7735 	DATA 	Keypress: space
401.5241 	DATA 	Keypress: space
415.7565 	DATA 	Keypress: space
425.1428 	DATA 	Keypress: space
432.8565 	DATA 	Keypress: space
434.6233 	DATA 	Keypress: space
447.8566 	DATA 	Keypress: space
465.5391 	EXP 	movie2_video: autoDraw = False
465.5391 	EXP 	movie2_video: autoDraw = False
465.5391 	EXP 	txt_imi: autoDraw = True
465.7898 	DATA 	Keypress: space
468.5393 	EXP 	txt_imi: autoDraw = False
468.5393 	EXP 	txt_imi: autoDraw = False
468.5393 	EXP 	movie3_seg: autoDraw = True
478.5398 	DATA 	Keypress: space
486.6900 	DATA 	Keypress: space
493.2734 	DATA 	Keypress: space
497.8063 	DATA 	Keypress: space
519.2394 	DATA 	Keypress: space
531.2896 	DATA 	Keypress: space
537.7566 	DATA 	Keypress: space
539.0567 	DATA 	Keypress: space
544.5720 	DATA 	Keypress: space
551.2898 	DATA 	Keypress: space
560.0731 	DATA 	Keypress: space
564.5064 	DATA 	Keypress: space
574.0063 	DATA 	Keypress: space
580.1397 	DATA 	Keypress: space
585.1064 	DATA 	Keypress: space
600.9899 	DATA 	Keypress: space
627.9731 	DATA 	Keypress: space
635.6064 	DATA 	Keypress: space
640.9897 	DATA 	Keypress: space
650.7093 	DATA 	Keypress: space
653.4447 	EXP 	window1: mouseVisible = True
