Subject	Channel1	Channel2	0.5Hz	1Hz	1.5Hz	2Hz	2.5Hz	3Hz	3.5Hz	4Hz	4.5Hz	5Hz	5.5Hz	6Hz	6.5Hz	7Hz	7.5Hz	8Hz	8.5Hz	9Hz	9.5Hz	10Hz	10.5Hz	11Hz	11.5Hz	12Hz	12.5Hz	13Hz	13.5Hz	14Hz	14.5Hz	15Hz	15.5Hz	16Hz	16.5Hz	17Hz	17.5Hz	18Hz	18.5Hz	19Hz	19.5Hz	20Hz	20.5Hz	21Hz	21.5Hz	22Hz	22.5Hz	23Hz	23.5Hz	24Hz	24.5Hz	25Hz	25.5Hz	26Hz	26.5Hz	27Hz	27.5Hz	28Hz	28.5Hz	29Hz	29.5Hz	30Hz	30.5Hz	31Hz	31.5Hz	32Hz	32.5Hz	33Hz	33.5Hz	34Hz	34.5Hz	35Hz	35.5Hz	36Hz	36.5Hz	37Hz	37.5Hz	38Hz	38.5Hz	39Hz	39.5Hz	40Hz	40.5Hz	41Hz	41.5Hz	42Hz	42.5Hz	43Hz	43.5Hz	44Hz	44.5Hz	45Hz	45.5Hz	46Hz	46.5Hz	47Hz	47.5Hz	48Hz	48.5Hz	49Hz	49.5Hz	50Hz	50.5Hz	51Hz	51.5Hz	52Hz	52.5Hz	53Hz	53.5Hz	54Hz	54.5Hz	55Hz	55.5Hz	56Hz	56.5Hz	57Hz	57.5Hz	58Hz	58.5Hz	59Hz	59.5Hz	60Hz	60.5Hz	61Hz	61.5Hz	62Hz	62.5Hz	63Hz	63.5Hz	64Hz
15018	AF3	F7	0.671530603163667	0.615839933151144	0.607270013541004	0.563483931410745	0.554225404168442	0.572359103639904	0.628159561689516	0.666944353004018	0.730482409983839	0.745942394311756	0.775769487411783	0.767819188363949	0.758948395304375	0.782715964145988	0.781807315656913	0.769818674666616	0.804908542371556	0.818766402662869	0.84582850599815	0.895764545787534	0.924106516114459	0.950388951638325	0.958504287114795	0.944837536576161	0.901875755618219	0.869206420066337	0.828858600362861	0.820375961655938	0.820295951968448	0.811933678413659	0.806231520177839	0.791354666568511	0.802413818197518	0.79416977754563	0.791843589648773	0.788260038128402	0.793326414962661	0.803583828962515	0.789582809785917	0.757809045824855	0.790547060484799	0.782885525258695	0.746255890429579	0.737066409613783	0.729004240221437	0.722290082128565	0.716605083037167	0.699949135314219	0.702482330705231	0.716439293643241	0.715020687859008	0.72593001995397	0.738854599995612	0.71117295280573	0.674087048749383	0.672756760994207	0.693112098094109	0.69489223886639	0.684229197696255	0.695713857922476	0.709124833244882	0.694695436722929	0.69935721164959	0.662644772292684	0.637184439150066	0.63545704487754	0.666936721069264	0.642431766814719	0.656920257979156	0.650561617610464	0.635911566241895	0.646582236876318	0.649475035270625	0.608664249886421	0.572347549695377	0.608148214410502	0.64353105886614	0.621194715335371	0.607387762679204	0.602276593761247	0.599296015321812	0.585061438887268	0.590839843691243	0.58379614923793	0.582797471481505	0.585445410166059	0.565048409985497	0.564492414552374	0.5544148545134	0.558257161368083	0.532536482082147	0.513983042092651	0.539670525183429	0.543130988252125	0.55630161918956	0.569030441220677	0.529716127246661	0.55084378014712	0.542587634176776	0.472658408677334	0.472753864843834	0.478867976981829	0.526416045863272	0.554849301666038	0.55957790824686	0.488187626306281	0.499831098215688	0.511478706859759	0.527044606272661	0.437956547301999	0.609674892866903	0.662117676621112	0.502140989078466	0.48939220366933	0.48617804390209	0.433175465428058	0.632995356997989	0.8356408519138	0.795209496903119	0.548694938506325	0.603781445452034	0.54391381219988	0.477234312495658	0.520439903621551	0.545022131006726	0.467771388943775	0.490270955862842	0.46954833178755
15018	AF3	F3	0.671661629095011	0.600199073911517	0.529570526805802	0.518842990244507	0.531472763872493	0.553398318437486	0.597060453900064	0.654200801626491	0.700329110483734	0.748088518422416	0.763867597257747	0.747518018614093	0.724335588349848	0.765446487583034	0.798794031662952	0.806923164155357	0.808527348088157	0.831932249830638	0.854392622725141	0.900154470970791	0.929225550033881	0.936903037657914	0.952584517569077	0.937036336835488	0.898876183761686	0.848991695357622	0.820543040836011	0.797186718503793	0.819879004184025	0.815983931516423	0.795864344495116	0.784797352952981	0.811683191460817	0.823410336416826	0.833099626799055	0.816350503106276	0.810395648383392	0.812519756900819	0.803861437491809	0.786807217219872	0.79610468047196	0.777864843946114	0.765921313120851	0.764490423860503	0.741528917331949	0.730400054331166	0.727139702161125	0.720789600200903	0.697168794022772	0.717089400195881	0.708586444521706	0.705406676186373	0.695936097040539	0.6769063035078	0.684864942960677	0.686164755337959	0.667516669814059	0.660689979320928	0.640360629336938	0.673146781046749	0.700193204788913	0.681927165072704	0.664763272111133	0.629782402420358	0.632082009210682	0.614064706960722	0.63787164961325	0.627194292010731	0.62479294283913	0.645798867128189	0.62328225754904	0.606645251412367	0.624436725757392	0.605981691297825	0.599146941941882	0.590508063914014	0.638415239233972	0.616115705349951	0.582332422802375	0.552357133592082	0.575694207986334	0.582507449880416	0.575367501324546	0.567747724446818	0.564157492768364	0.535936100562654	0.520383789439996	0.548552712695721	0.526456788156557	0.548547387036957	0.547349919510483	0.542032576315526	0.552190206395456	0.552395899553649	0.5263816573288	0.537688839312672	0.516850987344182	0.530008828439161	0.521844351434944	0.467138586826418	0.458346805867787	0.493974893636241	0.479748418449959	0.54611472479579	0.551939227549496	0.48343054882151	0.499649156123862	0.506980225012163	0.489493084481532	0.428842638897792	0.624353397813153	0.659538399042432	0.473557244588904	0.451921000042864	0.488611659618672	0.441289368801186	0.617810447639082	0.840897576275317	0.787169869272532	0.490548862948718	0.543546942058735	0.514822787625946	0.456891308245197	0.524096185224345	0.51852498158673	0.437807515764607	0.486187437152114	0.49712427823316
15018	AF3	FC5	0.689983313737518	0.625123900300304	0.585146265624258	0.548261898543045	0.539187238044511	0.566517530775002	0.629111276789083	0.697052674353104	0.753426919630543	0.790471880702487	0.795714832353785	0.777443196120089	0.753571494213268	0.763449128405925	0.76435294824492	0.769189398076194	0.803858209495347	0.820703693040369	0.841835128863827	0.87121049251558	0.897930198178821	0.915815223042316	0.912525003476552	0.864795455744199	0.806729338864608	0.746392069523165	0.715658355444343	0.673210096937419	0.652193046080844	0.639322166753012	0.640484194537547	0.636828010286273	0.637139445261197	0.635043347737102	0.653381131695282	0.634964238967485	0.651704378244302	0.664161886216003	0.635692177132199	0.600066270776791	0.610270648404106	0.642950089931335	0.634080353439699	0.630662752207601	0.6216830878145	0.616253299382851	0.625836345624242	0.595873374604988	0.59289655588594	0.595121322560888	0.618671891335059	0.621655046732913	0.61989453038324	0.60319851023742	0.589097201323935	0.586291200104152	0.59775888776639	0.607702449604767	0.586105583120148	0.603771430836122	0.641596495453068	0.6424281566473	0.60380962082647	0.599630320411848	0.604146270122869	0.597400205108965	0.597710901233086	0.604027278364378	0.620214960155601	0.638345799088053	0.6364998279655	0.644594164547513	0.610887956487286	0.589681969672209	0.585806171424273	0.576921997658464	0.621310816495895	0.601773024334332	0.577598519597136	0.574686259490883	0.592799496091813	0.59101558147577	0.588374574021214	0.575570845580701	0.572508201679128	0.555751767848592	0.548176794539755	0.544554042948624	0.575341657062108	0.580490630187922	0.542438611305456	0.519571730525432	0.526446335894617	0.56985837083461	0.547958651309455	0.557622104490784	0.525063190943827	0.524317105534572	0.513918393793043	0.442339494157129	0.490212026148383	0.518597885952489	0.49070565001475	0.524326013950322	0.526729726703571	0.495957753350592	0.506278990353747	0.502916697161706	0.534641477120669	0.441690067541006	0.607523942621471	0.640994092759797	0.495955551552594	0.499921091850816	0.538900788244496	0.447447215530763	0.558433956096951	0.758055803775131	0.704566741562572	0.464276310785762	0.552100836813648	0.492755807103043	0.457670076312999	0.467844003748934	0.519210184268994	0.478592086098871	0.471505959298607	0.436835126665175
15018	AF3	T7	0.627234450110071	0.545300242056169	0.460719580693726	0.397844810522857	0.443706780121926	0.423263719286439	0.475221385690619	0.52315345940677	0.564776361320302	0.575431729729275	0.622218335144941	0.602585194614143	0.572480380732707	0.580789656924579	0.570547410802384	0.547349287549222	0.564440155162807	0.552426294136048	0.56212532797547	0.585738851291588	0.648830801814927	0.699930536137059	0.666470790458761	0.603301464019201	0.577096467599176	0.57749248611847	0.553551062789826	0.585301521069003	0.605244260792049	0.588016094613827	0.539411411816538	0.548406873163734	0.539412192069991	0.55177300316759	0.526101370228765	0.503092746913889	0.524276630768279	0.53609011481697	0.527058693463448	0.500575467451226	0.536499239553377	0.556692044275103	0.558109598087607	0.568983198045558	0.546826528298339	0.563464826936299	0.560141683257977	0.552975722385326	0.528045022301434	0.533618329681067	0.555596060500822	0.546099470529105	0.533139406919343	0.540771144303615	0.535939059687515	0.526928616248802	0.507292882525369	0.542847643211206	0.517867522616369	0.51123138436	0.513296573922625	0.543122204628535	0.545907348800879	0.546492793574159	0.530971405922034	0.523450258325974	0.563783176050414	0.541686227977465	0.538505922406307	0.546085515948828	0.495799317221924	0.499869443422708	0.534082479999296	0.514229428950737	0.521996739965614	0.507842443438291	0.505700634852114	0.530690420609526	0.545352766896422	0.547834969438439	0.537375987746773	0.4935342326517	0.484364412241183	0.489768708499561	0.523404469818162	0.522007167814366	0.530289287506336	0.532721128845673	0.523255767837535	0.517166696251746	0.50985921889601	0.517485457548356	0.521811834792309	0.507160303485795	0.516304869214305	0.489038018516035	0.517965050743583	0.548425767466492	0.544994982526222	0.474193843063588	0.522209006717732	0.529623634824069	0.466824398187672	0.533629958171459	0.57204229037104	0.501237569828779	0.490107739874184	0.50568525614605	0.469720979753448	0.461884719371545	0.678244963208962	0.709383651073074	0.531269195739397	0.487845842121639	0.516383505802167	0.46955970344819	0.67060219116509	0.859017404289086	0.824341513442007	0.595094106826841	0.625223477997948	0.589809394468195	0.499948112238671	0.548874045574109	0.573347077197569	0.532857171540716	0.534886543932147	0.516253489237398
15018	AF3	P7	0.658917914843176	0.548457750013167	0.389248348070436	0.360966238275982	0.390810495528744	0.391656001963531	0.416932637052446	0.457738147095115	0.521776411806148	0.536931540683049	0.536409994203254	0.548031654902855	0.54267242460148	0.545919320225923	0.513338355684876	0.504390325191894	0.482420596462629	0.48328226567118	0.503490732617033	0.538851630899474	0.612858873166857	0.652980215821257	0.666164584473387	0.630378395963495	0.566356506481942	0.523945258155327	0.503185590606922	0.487741193880581	0.520064492733634	0.52454895620781	0.508528124182063	0.512422464657304	0.518280658963744	0.526244438185543	0.527908421853217	0.521636626234791	0.532282869836732	0.543370990400526	0.498318208488261	0.504578426554672	0.514152260734005	0.522944671384459	0.505802365769901	0.520515229893084	0.514492854438405	0.523585957389575	0.520804963373846	0.518742639760702	0.528743205654441	0.539303638990189	0.541634999504235	0.53115689725089	0.526305731283814	0.555545712738192	0.567632104033645	0.560175267767341	0.527936597081764	0.532490594738981	0.522115278004751	0.54087709185861	0.5353927458684	0.532256908511045	0.527170418510485	0.510460752624699	0.491812384311446	0.478911930834308	0.539914536266152	0.497932472101337	0.526665824502504	0.526354573352711	0.511186473244678	0.530977942126147	0.522665770729175	0.529404627622327	0.509199054406665	0.510151418275145	0.503923910099571	0.509093715416829	0.526894321326768	0.528841654414479	0.525248514678892	0.531319487971197	0.511888278870956	0.503863026559972	0.539726049663007	0.517768520923175	0.496723567067592	0.523715483210193	0.515550599257676	0.507785542608812	0.519894145021464	0.5059594294786	0.516724864610984	0.524677389967664	0.491044703951027	0.494988356678801	0.525754093625167	0.537682214990933	0.514612873030583	0.457984378998184	0.471179024159541	0.520129917395697	0.477229235282137	0.534289429550926	0.535275360860464	0.472330724130594	0.479525198713236	0.459521652817332	0.472400210600209	0.39139339523191	0.553328632401416	0.61060707839115	0.432168003743428	0.494405742334566	0.497296780323364	0.44415594453039	0.430218617508484	0.638100079675411	0.576119089035406	0.406414451688657	0.578720093899479	0.527928596054013	0.466321730582555	0.49266709267108	0.483908778351567	0.439845396529669	0.494725329890493	0.468381592830043
15018	AF3	O1	0.604146389958878	0.509496637878167	0.39912379944077	0.394941200402726	0.418788949895455	0.42524539457725	0.477274609415731	0.517753049927011	0.530042721616295	0.557919597313579	0.550273644335339	0.545105144334755	0.522482262714401	0.547686143715931	0.526605289885753	0.479581293624357	0.520069860211108	0.512393328545106	0.53617997025058	0.583915650324734	0.605872755021427	0.621923628934089	0.626401480701021	0.581358139093228	0.498908889577319	0.498277628679808	0.487558578832629	0.486933957908646	0.509764586220814	0.54708155722584	0.543916388773798	0.530542471603414	0.54526585202596	0.551528069443794	0.559535717306937	0.546722495950041	0.546345655897978	0.552254407074156	0.510061308386935	0.502692800656079	0.532073952324019	0.530268131291635	0.518790329145217	0.499574721479299	0.503315368363739	0.52758616262888	0.511285579911627	0.511377488727121	0.504289540818571	0.503623778368353	0.528597686172967	0.542655291725666	0.546859395677919	0.522565242139549	0.538762306488279	0.525837455860806	0.55197653957683	0.548975828587186	0.51945083301014	0.540809210132472	0.549695702810108	0.520127703808766	0.516208819685831	0.516241089026793	0.513121315016597	0.535672418881789	0.538469804656298	0.509085044805252	0.562408709685591	0.585967254228475	0.564051570379714	0.539966219603201	0.499056486436518	0.521053775254104	0.523098065355727	0.541846858530453	0.549885502260313	0.510578659457656	0.530940164412975	0.527963699219519	0.552322914176648	0.538802079827317	0.51529910470074	0.539235985779041	0.51986523638354	0.516293024861103	0.52202015077699	0.51664874519448	0.495115773060446	0.52498197756651	0.528855371555491	0.511437256951851	0.526364116460541	0.529454936255686	0.493814432235743	0.534357216055944	0.51261923291307	0.573775738549828	0.598958431031591	0.557626132732255	0.519347265062854	0.536190572032373	0.535236342063296	0.587045160891231	0.595361738470472	0.529762751282326	0.508303440812349	0.510650979210555	0.512018079558942	0.490795658618782	0.749326777287166	0.782629781404646	0.597832285413454	0.525549553765405	0.534910478010729	0.536323577234402	0.809739582349302	0.938665035921259	0.912267768990754	0.732982936971735	0.687699600134736	0.638062374995137	0.577236808357083	0.623993364442901	0.63149637550673	0.579228817037227	0.576218333252877	0.474640343892386
15018	AF3	O2	0.62327881057405	0.520226613516687	0.402635583050716	0.393916691407244	0.416282121167069	0.443443647918832	0.499560991758578	0.51805017728113	0.537907966748916	0.544861232621596	0.548962723907499	0.562613627580724	0.530473407081241	0.581122805520579	0.558349280794554	0.496699811181353	0.517360862777205	0.540305414338698	0.544894947756175	0.587362672633684	0.597405640929783	0.623805947145914	0.612673758003079	0.559705776549787	0.49821703167697	0.473543561635314	0.494338773360725	0.54018468669914	0.571031045812059	0.569844641859235	0.571776543689919	0.551403284604814	0.567030521863014	0.544817880447353	0.568857772374372	0.534131728064983	0.533592016118027	0.578017584922876	0.549079617253719	0.545983887349742	0.557991549164787	0.535432493753777	0.532106001307275	0.534289957151504	0.518863092939033	0.541732782480624	0.515774245672789	0.49793649978959	0.513304652610886	0.549720985128142	0.562122464814264	0.519885443455815	0.526632694146608	0.515895281773625	0.528796768745061	0.532341324437645	0.530913725606203	0.520852493398807	0.512204075235686	0.519845040385855	0.510255049747749	0.52537741581312	0.544331988314925	0.536064445094938	0.500498014592739	0.520409887684453	0.532910089981043	0.510628532710061	0.551202966258678	0.5735062723606	0.511486693812971	0.518359652736039	0.543088657180551	0.55750691238647	0.555520911017755	0.541369076059375	0.516253511506995	0.529054060098331	0.539869315604307	0.547257688358216	0.553809934720178	0.546479163908676	0.524767308582363	0.515861972697029	0.535422112411045	0.520416703672602	0.509605338015968	0.515307190180965	0.549278460031094	0.541963960472187	0.534797584231556	0.505106658239133	0.518542782840939	0.52773426461869	0.513570999694232	0.504192950534527	0.51956074080179	0.569933659872625	0.582299785014537	0.52316192170624	0.513980019008513	0.51510533440094	0.528477668576391	0.600812663336856	0.583072041494282	0.510993936566118	0.515690837724011	0.50160787546558	0.505552756753621	0.505194084926733	0.715057712224206	0.75810303289083	0.579256694562488	0.510279979182122	0.551346516913477	0.519500505803657	0.761736388119307	0.923541933046379	0.902570507579314	0.696562507166692	0.641057832065846	0.621894306044617	0.5650604130304	0.623295798399418	0.616009437355354	0.534219194332323	0.530105591771197	0.4895278726574
15018	AF3	P8	0.638815053461667	0.608524851634101	0.601918665673003	0.573833867191573	0.56893870166442	0.600830986469834	0.627837800246784	0.667102143520814	0.707780228056597	0.712623940253227	0.732006522027024	0.724657039655247	0.715043340150683	0.735364966185433	0.717919367725984	0.695226086966935	0.720315256956886	0.778436260548275	0.762737868327581	0.770083472300701	0.818859870594871	0.820878699267735	0.793803361203694	0.745169880331942	0.74167936629736	0.746816415584787	0.72770241016892	0.729977635326534	0.740072643269897	0.730743048484082	0.757069240924568	0.739909071334897	0.743909897563122	0.743527342566013	0.764843533463951	0.753669486984639	0.734443828031314	0.745662986797781	0.717709815213632	0.710064200300042	0.71829871207109	0.704386575269777	0.717277791741275	0.726082773743371	0.706700539189054	0.714547234691702	0.720408862087563	0.69522864567783	0.685489568672284	0.704170833765542	0.717895525989749	0.701431614619406	0.68565749166927	0.665502012653227	0.674978978612189	0.688573772781807	0.697727555527893	0.702502272567538	0.709719651619128	0.712692316082793	0.706411786182109	0.691870692490402	0.674362606360379	0.650382522995921	0.645755316412056	0.659031106335724	0.674245648958571	0.665229855080963	0.697277884928236	0.702886491490995	0.686613994283635	0.698256604959874	0.7206967813013	0.709242070978623	0.675291404089995	0.672012567809313	0.68848906774102	0.66161597119208	0.660990788469957	0.665930351519041	0.692375789686778	0.682811724878555	0.669070976460781	0.658215365218856	0.651203459365253	0.645541616381573	0.640924811375211	0.622588380825289	0.635144020622669	0.634183455137322	0.609605148168654	0.564371475648017	0.595404668348713	0.620651695470165	0.610479140930504	0.599506427451721	0.551504587006603	0.588335060942353	0.626151368757925	0.570918622328058	0.571424879563074	0.587109183592332	0.54069916739454	0.596581117368166	0.609281348399948	0.544125317035316	0.527049512899341	0.507898821128647	0.533250426164047	0.590688041538646	0.836688596171641	0.855984795732776	0.655994588422993	0.513544449835574	0.535040079373364	0.525801800240977	0.857026460693202	0.95322659249971	0.899921421697581	0.416171594138534	0.605713435838208	0.518357437844125	0.425617462435068	0.639690364070461	0.648440844078002	0.544496490826744	0.516915418303651	0.47621884867237
15018	AF3	T8	0.649469020108958	0.55343501029083	0.47267586097057	0.453620320042081	0.453046498259106	0.496509947767613	0.52496928994054	0.56845343310416	0.587220753287398	0.602104315005779	0.606961447393826	0.607775870060838	0.580283223137136	0.59632993852379	0.596523011468577	0.55387669690681	0.573995601010181	0.629738721753352	0.604620291737974	0.630590742873775	0.682209288094133	0.718010685462418	0.716276942596964	0.676729065567251	0.661374253820107	0.654034410366263	0.640449894165453	0.613669462305536	0.602497368160294	0.615345678451432	0.631912702596891	0.551940340637565	0.567456689384916	0.571214643586852	0.565446924787128	0.543803884912027	0.550021762267281	0.561685656917238	0.548904732901388	0.558558318841457	0.57901879271667	0.589215325073993	0.594560082639018	0.609446771483611	0.576916308023326	0.571930244943403	0.567951374183485	0.548599874276113	0.531014140201055	0.555818936562092	0.573844732295669	0.582751048718794	0.577364287613438	0.55768342115812	0.560326781149918	0.559893534127778	0.548219985232181	0.577105381583262	0.583259293171598	0.57813677061232	0.564970612673975	0.571795131687839	0.550825617338172	0.547924872467686	0.561222163751815	0.538481125997872	0.540216550704903	0.521468706627508	0.515274153435692	0.551052144796251	0.552089662368632	0.554829170967767	0.537876832919623	0.545339064113122	0.572393539738598	0.55759808893225	0.566048671037474	0.549552871217165	0.538964995659902	0.519528426150151	0.530936112601373	0.560724917082363	0.547773327836128	0.559011628688353	0.552486085742944	0.525507810317265	0.494137881897072	0.503779748844456	0.546020811877324	0.562009816582377	0.547717770913671	0.52495541173818	0.518519287758871	0.514263379709797	0.545234012248136	0.534437810552105	0.563001973790814	0.635872566871271	0.673720762670096	0.632935788466574	0.597386908499734	0.592613960606499	0.595927725164009	0.683763202402285	0.668451047041669	0.562954227991066	0.539168219947954	0.530179915849728	0.549766451380787	0.631428551743033	0.858321191929164	0.876245351422505	0.707121772372267	0.555035682818778	0.579524406544655	0.629223343807188	0.888822093980422	0.967256671541431	0.950493266464439	0.807822082190193	0.731392832711843	0.669616347678229	0.651078538818206	0.714578972185806	0.70919908913635	0.627186405095927	0.594970862077917	0.551367943425649
15018	AF3	FC6	0.685579815701452	0.616256660191702	0.536115860221069	0.518108856844023	0.495187684790895	0.500734619230215	0.573283776109903	0.607811649071965	0.639513945244367	0.648650296560648	0.665107076633194	0.64063810623809	0.625711015374674	0.634770877200186	0.644856826455262	0.634679416231103	0.676692097273616	0.707874388096612	0.711173117912227	0.762474383074677	0.839709468115504	0.876552599589854	0.878408412843393	0.83531126113498	0.767297472308758	0.742281953295105	0.716443251979898	0.665394497868663	0.680358634499144	0.675269978076687	0.658658768374211	0.640471810180753	0.623034341675331	0.623122113816235	0.63404259670403	0.617974489496883	0.600904407904046	0.597826516744013	0.598686044497926	0.597740532200378	0.609059179231927	0.606935945501654	0.575221521048971	0.555588600293049	0.587070686029579	0.588564475333044	0.582740766624171	0.605482576901277	0.594940795450184	0.590044825408815	0.567220244434398	0.568542746657405	0.58482049373395	0.579889267372472	0.603696013982371	0.61027668253222	0.57877279486076	0.567675599135788	0.575351172540015	0.599192203945533	0.601936658411922	0.61114762221247	0.560660492463209	0.554020944740995	0.525360481990598	0.548625168013069	0.536119218801587	0.521511029384898	0.554976291223175	0.569061479197697	0.590936990171011	0.573461726735219	0.560705947721287	0.553099575241548	0.535292530478184	0.542533018442431	0.572406259939298	0.553991538768316	0.531178654926857	0.544509448372127	0.534405518977416	0.521804758128581	0.53509671358175	0.535616025478803	0.532001916646793	0.515349154334194	0.504385294940334	0.517691177384626	0.547014312865437	0.550146859507099	0.544870750595446	0.532345753552255	0.526115052666277	0.52417586780569	0.545956380519277	0.547561578427841	0.510866075939942	0.500891856473879	0.475833189207028	0.435381638151145	0.493100916711623	0.507144759627282	0.48268230225229	0.541290220122272	0.546456098692082	0.475519359881895	0.502774497883726	0.503190429013573	0.474428403787917	0.40895677073267	0.551539968623664	0.558672079744484	0.402812177973803	0.464392179342175	0.506698051586038	0.415443168309524	0.40666467004167	0.609759919144112	0.545746652840391	0.354778938344112	0.568532365407	0.488003165491841	0.415550365319904	0.496862505579807	0.510975401571826	0.483964099486492	0.508053896106294	0.455895591328772
