txt_instrcution.started,txt_instrcution.stopped,key_resp_inst.keys,key_resp_inst.rt,key_resp_inst.started,key_resp_inst.stopped,key_resp1_seg.keys,key_resp1_seg.rt,key_resp1_seg.started,key_resp1_seg.stopped,key_resp1_end.keys,key_resp1_end.started,key_resp1_end.stopped,movie1_video.started,movie1_video.stopped,txt_imi.started,txt_imi.stopped,movie2_video.started,movie2_video.stopped,key_resp2_seg.keys,key_resp2_seg.rt,key_resp2_seg.started,key_resp2_seg.stopped,key_resp2_end.keys,key_resp2_end.started,key_resp2_end.stopped,key_resp3_seg.keys,key_resp3_seg.rt,key_resp3_seg.started,key_resp3_seg.stopped,key_resp3_end.keys,key_resp3_end.started,key_resp3_end.stopped,movie3_seg.started,movie3_seg.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10.574670715650427,None,['space'],[42.46214119985234],10.574670715650427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15005,001,2019_Nov_14_1502,segmenting_ilabs,3.2.4,59.936561271980935,
,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.077328660845524, 7.59712870074145, 11.293145343122887, 21.4367856792378, 26.54113031468296, 31.98077183366695, 35.036608247683034, 37.740775130849215, 42.428967721702065, 47.74073568022868, 53.46851231403707, 57.500689904685714, 61.18052088926197, 65.74024912262394, 69.67619190576079, 71.48437691439176, 72.54024764723727, 73.80461296379508, 82.9722399161983, 88.076109540576, 93.59590509015834, 97.67603827286803, 101.81996823423833, 104.49171055947954, 107.70786561901332, 112.66753586317645, 123.41982255561743, 133.33958160536713, 136.85931204538792, 142.1713276126684, 147.9471727378841, 156.39534457065747, 166.15515446360223, 172.33096405118704, 179.72270674849278, 192.2186747671949, 204.57064579054713, 216.93858084264502]",53.16768019470328,None,,,,,,,,,,,,,,,,,,,,,,,,,,15005,001,2019_Nov_14_1502,segmenting_ilabs,3.2.4,59.936561271980935,
,,,,,,,,,,None,53.16768019470328,None,,,,,,,,,,,,,,,,,,,,,,,15005,001,2019_Nov_14_1502,segmenting_ilabs,3.2.4,59.936561271980935,
,,,,,,,,,,,,,53.16768019470328,None,274.16694795277726,None,277.1677818682365,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.066333164621028, 11.178144871650147, 16.026056651084218, 20.730013772437815, 25.30603992145916, 33.8179748555267, 41.40166564992978, 50.21747200450045, 58.34536769578699, 60.04137599901878, 62.23358613801247, 64.29724628281838, 70.05722295884334, 83.06527601639391, 89.46491845911078, 99.91308612229477, 119.08054981971509, 123.6885550233419, 133.1126350381819, 147.68825481378008, 174.1360244427051, 182.99980306765065]",277.1677818682365,None,,,,,,,,,,,,,15005,001,2019_Nov_14_1502,segmenting_ilabs,3.2.4,59.936561271980935,
,,,,,,,,,,,,,,,,,,,,,,,None,277.1677818682365,None,,,,,,,,,,15005,001,2019_Nov_14_1502,segmenting_ilabs,3.2.4,59.936561271980935,
,,,,,,,,,,,,,,,471.27597181622696,None,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[9.954416255961405, 47.44206243973167, 59.01003200310515, 69.07362607614778, 93.2176121664379, 103.23321697005304, 125.44090361797134, 147.1689256153768, 156.6085267215385]",474.2768881610391,None,,,,,,15005,001,2019_Nov_14_1502,segmenting_ilabs,3.2.4,59.936561271980935,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,474.2768881610391,None,,,15005,001,2019_Nov_14_1502,segmenting_ilabs,3.2.4,59.936561271980935,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.2768881610391,None,,,,,,,
