txt_instrcution.started,txt_instrcution.stopped,key_resp_inst.keys,key_resp_inst.rt,key_resp_inst.started,key_resp_inst.stopped,key_resp1_seg.keys,key_resp1_seg.rt,key_resp1_seg.started,key_resp1_seg.stopped,key_resp1_end.keys,key_resp1_end.started,key_resp1_end.stopped,movie1_video.started,movie1_video.stopped,txt_imi.started,txt_imi.stopped,movie2_video.started,movie2_video.stopped,key_resp2_seg.keys,key_resp2_seg.rt,key_resp2_seg.started,key_resp2_seg.stopped,key_resp2_end.keys,key_resp2_end.started,key_resp2_end.stopped,key_resp3_seg.keys,key_resp3_seg.rt,key_resp3_seg.started,key_resp3_seg.stopped,key_resp3_end.keys,key_resp3_end.started,key_resp3_end.stopped,movie3_seg.started,movie3_seg.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8.412848777137697,None,['space'],[27.194637795211747],8.412848777137697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15011,001,2019_Nov_20_1119,segmenting_ilabs,3.2.4,59.94785507432734,
,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.2708547826623544, 4.646687655709684, 10.822759926668368, 21.734292721026577, 32.90229461470153, 39.941989632556215, 45.3822931520408, 60.67771155631635, 69.74969257391058, 86.13389282650314, 91.71769844461232, 96.46973111364059, 111.33342474326491, 125.49315579910763, 138.42084923386574, 157.01280669646803, 171.89275237650145, 182.13226316322107]",35.760484722908586,None,,,,,,,,,,,,,,,,,,,,,,,,,,15011,001,2019_Nov_20_1119,segmenting_ilabs,3.2.4,59.94785507432734,
,,,,,,,,,,None,35.760484722908586,None,,,,,,,,,,,,,,,,,,,,,,,15011,001,2019_Nov_20_1119,segmenting_ilabs,3.2.4,59.94785507432734,
,,,,,,,,,,,,,35.760484722908586,None,220.52491546981037,None,223.52590077300556,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.4308728978503495, 10.766817348776385, 16.542538348934613, 19.086907783756033, 22.766729466966353, 28.17478868260514, 33.47057593415957, 36.68633584608324, 44.19028443575371, 55.23024598590564, 62.430057585122995, 70.36594712594524, 75.46990816027392, 87.91784745897166, 97.53354906092864, 123.27741320710629, 125.83762382843997, 131.10113919270225, 133.05325320048723, 144.49329403671436, 146.0933417623164, 152.5408910451224, 176.7328269542195, 181.96455089491792, 185.6604238471482, 194.0283309952356]",223.52590077300556,None,,,,,,,,,,,,,15011,001,2019_Nov_20_1119,segmenting_ilabs,3.2.4,59.94785507432734,
,,,,,,,,,,,,,,,,,,,,,,,None,223.52590077300556,None,,,,,,,,,,15011,001,2019_Nov_20_1119,segmenting_ilabs,3.2.4,59.94785507432734,
,,,,,,,,,,,,,,,417.6340727597708,None,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.1192258570808917, 5.687179062864743, 21.510934876976535, 46.19859729008749, 58.77465070167091, 67.9743253464112, 77.23858385765925, 84.23003878991585, 123.54162777739111, 162.56540719780605, 179.26930915238336, 204.3408103478141, 217.65260428597685]",420.6350275930017,None,,,,,,15011,001,2019_Nov_20_1119,segmenting_ilabs,3.2.4,59.94785507432734,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,420.6350275930017,None,,,15011,001,2019_Nov_20_1119,segmenting_ilabs,3.2.4,59.94785507432734,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.6350275930017,None,,,,,,,
