Subject	Channel1	Channel2	0.5Hz	1Hz	1.5Hz	2Hz	2.5Hz	3Hz	3.5Hz	4Hz	4.5Hz	5Hz	5.5Hz	6Hz	6.5Hz	7Hz	7.5Hz	8Hz	8.5Hz	9Hz	9.5Hz	10Hz	10.5Hz	11Hz	11.5Hz	12Hz	12.5Hz	13Hz	13.5Hz	14Hz	14.5Hz	15Hz	15.5Hz	16Hz	16.5Hz	17Hz	17.5Hz	18Hz	18.5Hz	19Hz	19.5Hz	20Hz	20.5Hz	21Hz	21.5Hz	22Hz	22.5Hz	23Hz	23.5Hz	24Hz	24.5Hz	25Hz	25.5Hz	26Hz	26.5Hz	27Hz	27.5Hz	28Hz	28.5Hz	29Hz	29.5Hz	30Hz	30.5Hz	31Hz	31.5Hz	32Hz	32.5Hz	33Hz	33.5Hz	34Hz	34.5Hz	35Hz	35.5Hz	36Hz	36.5Hz	37Hz	37.5Hz	38Hz	38.5Hz	39Hz	39.5Hz	40Hz	40.5Hz	41Hz	41.5Hz	42Hz	42.5Hz	43Hz	43.5Hz	44Hz	44.5Hz	45Hz	45.5Hz	46Hz	46.5Hz	47Hz	47.5Hz	48Hz	48.5Hz	49Hz	49.5Hz	50Hz	50.5Hz	51Hz	51.5Hz	52Hz	52.5Hz	53Hz	53.5Hz	54Hz	54.5Hz	55Hz	55.5Hz	56Hz	56.5Hz	57Hz	57.5Hz	58Hz	58.5Hz	59Hz	59.5Hz	60Hz	60.5Hz	61Hz	61.5Hz	62Hz	62.5Hz	63Hz	63.5Hz	64Hz
15000	AF3	F7	0.582932099080318	0.520208491100166	0.421211093682383	0.43350237098132	0.429940265791061	0.458825194166002	0.443526933587834	0.459273826833124	0.478424733662135	0.484947525953076	0.463450294529754	0.467007560115703	0.485200311479455	0.48830042761801	0.482606766056059	0.452190303084206	0.453149948249917	0.474879226139958	0.491253062022704	0.465554815585268	0.488209932090307	0.46424684623308	0.46087011824466	0.51079761795853	0.500237157721155	0.464587160205273	0.467947186875473	0.490818641272715	0.488057729357468	0.476368073706909	0.483476237718266	0.462502698835976	0.446309425887882	0.488585589210129	0.490526067156174	0.488337963099985	0.471110706502644	0.498155282428123	0.511682858325028	0.473288910811982	0.489062730395495	0.465668426763886	0.456954724523609	0.466803907856835	0.489475722233482	0.493670452641782	0.492679864746261	0.481413902666953	0.4860541814606	0.48006588894561	0.458883026029671	0.474430893267675	0.485712870901936	0.468633684706946	0.475524895255054	0.453492475293189	0.472171612804153	0.472100898856627	0.5159386785794	0.487546927226482	0.453873550276237	0.441156727118233	0.442053462231704	0.452207833317784	0.503704822837834	0.49879647934979	0.465996547386549	0.476489764693004	0.504754612479553	0.490213476542323	0.472642321935286	0.499372115173562	0.467347106808935	0.494736871859367	0.506888929529676	0.492446769734241	0.442724499287664	0.493849500940049	0.517427594394708	0.496854393003929	0.483598342620813	0.508116522522279	0.468119347417132	0.53648247203176	0.615346162024709	0.529722256383443	0.457709754047857	0.489373257890053	0.488157789807427	0.428405911263232	0.450577095760159	0.466239181016511	0.462328155151861	0.481805740474211	0.517375643900176	0.467957858499903	0.443577635367404	0.601597588219255	0.618042717621347	0.470621998511942	0.43295299088726	0.481077386667477	0.457880908521508	0.646369415510808	0.706567613639777	0.552493985631306	0.468393786918554	0.515912833510252	0.467074386359169	0.734252820844475	0.926700139979145	0.935190314574377	0.77245567004092	0.421863852146348	0.48304805578394	0.415938112313091	0.863249235092376	0.95977246907229	0.937497645835947	0.675018547591233	0.484135711201519	0.502839425317934	0.448239613453299	0.547536541579881	0.647056063220763	0.508772695709917	0.477126410774536	0.429443492562388
15000	AF3	F3	0.627764437017925	0.524716086845488	0.454062523849687	0.452406906624551	0.508609319777909	0.524867930790932	0.606007123183229	0.644948511631115	0.647561459535593	0.68069309962652	0.723408992913505	0.699273895026614	0.709461354361101	0.756851719433945	0.786505819089873	0.781616678883068	0.759883014797704	0.770961373481702	0.767968313044282	0.785667951100018	0.789754458559687	0.79516642081809	0.828914662123074	0.844112606544312	0.832471173986708	0.805711088378225	0.775979831644028	0.774242856883218	0.76118293361326	0.722807144959522	0.720624138861356	0.728840066466054	0.738763139328833	0.754106163162633	0.735073523388156	0.72152824244491	0.735518726795932	0.726539776175215	0.714293875202681	0.696121384617426	0.712174227800295	0.696097451668319	0.697979808263304	0.699113170299238	0.6928147058582	0.710143456571704	0.72800698334824	0.723551434826617	0.70939457777344	0.69360819379845	0.665988549448274	0.66803880571673	0.663468647655808	0.656277425436726	0.666450475851438	0.666514015180883	0.634018743857973	0.62752928542173	0.626108075136531	0.645239385411186	0.624422024324511	0.639331872225438	0.634032861765543	0.646762225545832	0.644270390941506	0.619777123215759	0.589915132016658	0.601991712054032	0.615411123992054	0.614700247046868	0.615039376202848	0.584008973914558	0.591867501797389	0.62072852304743	0.598591619937875	0.584421680230478	0.5453293795034	0.537847054210962	0.532445032466027	0.556637315151803	0.537117787769614	0.544434471822032	0.507258717411448	0.530571451529719	0.583268395700209	0.48758586184459	0.460301668846508	0.503611313712899	0.512993100768171	0.499660469728236	0.509507728197259	0.532343585562315	0.496126671323617	0.482018384133063	0.505490460711672	0.505517059456361	0.443191052391788	0.570970234611681	0.568681585293691	0.450594847997205	0.471186407849072	0.502514305558111	0.437876614850866	0.603008444228913	0.651694964658263	0.518994085949061	0.489012714651561	0.493743419858252	0.461587827416064	0.570813048461347	0.846248454322383	0.868862893833753	0.636526991066234	0.49052689322758	0.541449114571915	0.380059795658535	0.790921566991197	0.934698595474504	0.816631207505238	0.300903728550025	0.625334102765071	0.487901836525743	0.349686091584464	0.536431160649322	0.620074198528255	0.511665604800137	0.488691532970865	0.434769228591937
15000	AF3	FC5	0.588518235282038	0.515460592715111	0.407438492214985	0.372325776755326	0.424640875491699	0.456830791968448	0.487275780995668	0.513882096541448	0.510946976581545	0.539222540866022	0.583341112742611	0.593534028662959	0.587997373339298	0.618665444614481	0.633435158785517	0.615233295510446	0.610441174883467	0.640635716851549	0.623130244683175	0.622630538638914	0.633005991708272	0.68180466264046	0.706520092103565	0.729126194248197	0.7239455236968	0.681497933727697	0.63373419655036	0.650886876287136	0.683685287275219	0.653721422746249	0.640531935757052	0.626664726802852	0.609724999522145	0.630115549994235	0.633372677252025	0.654094900285064	0.668689582163512	0.65045344410633	0.629399808959073	0.599634323417501	0.610917062742193	0.609162931114877	0.617550123493175	0.62158643802716	0.622797952874561	0.641153783157917	0.652401175428053	0.630307433444611	0.617477948909783	0.614528111531556	0.613068551642877	0.585325166307007	0.581447717333653	0.602192589349699	0.613690559340531	0.597107063009091	0.603488667831756	0.559981004526463	0.576028344390054	0.585430592803008	0.58799033245246	0.596864801918886	0.5729094825373	0.571379639379119	0.577743364740609	0.57328423811076	0.545294928343009	0.532208339246807	0.537872581682356	0.554208868079744	0.576082236557212	0.611448258067473	0.610499568953593	0.609242668781128	0.580434020990494	0.538149625038845	0.512696453454125	0.524588254140726	0.518644067885261	0.504582009323581	0.537470506888832	0.52095790776265	0.451985622472002	0.48735937960014	0.561498249058968	0.479378791877676	0.46498342626961	0.482266737315332	0.501428136453235	0.491318098912655	0.510421968007368	0.49177444821634	0.4739772317692	0.474157909614715	0.480484183452178	0.477985800353388	0.507866431973988	0.648309217454435	0.68664072468637	0.638893819922294	0.652251845593861	0.606399302789648	0.591492098664825	0.699922035055641	0.730263890842526	0.602583374796781	0.53603003081303	0.531328038651615	0.529821548830886	0.708602375965282	0.913556641171949	0.926051746977272	0.771035681389212	0.602460515605351	0.630912677899601	0.620764893636412	0.902193686093325	0.968688643030978	0.948796221444448	0.74435201181295	0.633272460230349	0.605276634979492	0.650557861731541	0.723131287606896	0.760297051357067	0.681232577971389	0.637635626913797	0.590115929675206
15000	AF3	T7	0.613651559140381	0.555889301363021	0.478301706795591	0.492937386486427	0.526865801593332	0.537908607286024	0.537614237158167	0.556978850375387	0.547496816201534	0.570527170888239	0.576433926061591	0.572466740026165	0.584555245631045	0.588316236441433	0.5833802541363	0.567002547769635	0.561774403726601	0.605062413478612	0.604842461921632	0.608255641882499	0.604233093104862	0.630868227963644	0.666485355752463	0.713606649008755	0.712918517770551	0.673832528481877	0.640605306751137	0.658670130747879	0.647529547245985	0.61978352397376	0.625646284968142	0.610337528574689	0.595048374463983	0.614491240732487	0.609774284480623	0.591571467665919	0.604187296981668	0.616810041297009	0.613151748594097	0.561386531455894	0.567990220604649	0.574859630247091	0.576379079322864	0.5972607668112	0.62425245759879	0.618075421128976	0.611312056168455	0.589794594425934	0.591474874834097	0.612984363255642	0.611074403656869	0.581860184737645	0.569660254355796	0.561474539088897	0.574054664077434	0.586300043808401	0.5542299178044	0.541143573557541	0.579455283775299	0.557896686925648	0.578908312615639	0.571010802766052	0.582394918962786	0.558026057553598	0.578189881324577	0.552627271270649	0.541138043933575	0.531006998810905	0.554141581339331	0.5651084666068	0.572796806871126	0.573460631717156	0.586026612711267	0.557276582185672	0.515845684146997	0.516336922807953	0.513827765035208	0.502632143816651	0.486030915175395	0.492889525874032	0.519078353686889	0.522528555022398	0.463168956850702	0.498669643307556	0.577377531110629	0.475846092622925	0.449369842609659	0.48641620000765	0.514736593258273	0.501512783603493	0.470937927894436	0.488237391243227	0.496648112793735	0.493042012523208	0.525186884714405	0.499203657105263	0.516319853770672	0.66872748955416	0.693118052408519	0.64099292507425	0.659860126521872	0.637224540957158	0.579291094045264	0.712553879005499	0.771020127308111	0.66572940750175	0.563103870837452	0.579675229332777	0.559288669741455	0.747162823834507	0.917040135659553	0.934514668051176	0.803230777160267	0.611615414457795	0.633810886031826	0.632808454900352	0.903037212814684	0.971385554993687	0.952759074932991	0.762812781247255	0.646590498866866	0.624090860063334	0.637320972702465	0.702569310017976	0.737498872299143	0.673010573375014	0.670615252494572	0.627293156484919
15000	AF3	P7	0.60467134320589	0.547248308418672	0.436289671644394	0.422650288764853	0.472947067696443	0.497510499938038	0.500559986142571	0.507581065421646	0.504773890647897	0.505439502131661	0.521562397910423	0.525978847226733	0.485188807351645	0.502016977136261	0.510968292058833	0.472258935156257	0.458246732618811	0.518430530170728	0.476816539276396	0.501308185333268	0.524294101610567	0.495774100820189	0.557438157233739	0.586510963258528	0.574848274990113	0.531746668794511	0.500780999937432	0.526056289656405	0.528218608864795	0.510887069191044	0.513242686062988	0.500894712452793	0.499289876334548	0.539807567045989	0.554923282869521	0.549364776198372	0.575765191109092	0.558921109149044	0.544884819968109	0.513145714887985	0.471660698391423	0.51397167895995	0.517752766555532	0.54523497308126	0.541687513262969	0.52763670940062	0.518794211814407	0.52634183820016	0.535842243790262	0.529973809842296	0.54452212529101	0.54964754440032	0.51757817233544	0.480002755143668	0.51881663530346	0.50035743088926	0.506324017316243	0.497754456459437	0.522510050036749	0.52553484643049	0.509506677539618	0.497907345843058	0.523408120506823	0.532977003972013	0.559102853570389	0.581720846476371	0.582759664035368	0.524481756729728	0.509135081392594	0.535741879312805	0.514573611601104	0.582645451230633	0.559935151953611	0.551879381305757	0.527889597786098	0.515996464468844	0.503144054428802	0.492075185959732	0.520832668474149	0.499928122838153	0.513086249724613	0.512615686285667	0.497004539526075	0.548592662519985	0.60307910521769	0.477848241423152	0.457107544066257	0.50891046200769	0.532497180216533	0.508532201313843	0.5003097555011	0.508685051026234	0.478848756075394	0.476438045396197	0.52897305866075	0.512224706822777	0.462940455809672	0.58123578895797	0.603037658868711	0.512407814187366	0.553344059501906	0.570228218673393	0.50781747197043	0.627987329619583	0.654605794257151	0.515989587278763	0.51381384846189	0.536277628219266	0.502238755117493	0.580622575123334	0.844331966302027	0.872097830552763	0.675810329097813	0.503324552066536	0.541411651133227	0.463696756636856	0.814442565245805	0.944602423341868	0.904709519070819	0.578320489195324	0.606448634506688	0.557929893120821	0.494494928712807	0.569853361205229	0.642861407912778	0.519439596834845	0.514313343905321	0.505193563742264
15000	AF3	O1	0.612478209303883	0.545756735825347	0.432477931470172	0.449992110244814	0.483486734769003	0.491443884702361	0.511304915224256	0.532604942579696	0.51480502514182	0.5110682803265	0.509703473919373	0.507296723942269	0.500269666278451	0.536421474319556	0.515646572594817	0.501873339690582	0.527110725208101	0.539723971225705	0.488277555873006	0.496171309655685	0.484634107447271	0.487189330900463	0.525858395417466	0.556125987228357	0.547658893329527	0.526812175684541	0.492179189483562	0.504558695288339	0.534540337735657	0.51171897830291	0.503012408574581	0.50084306914562	0.507214037869219	0.544930760454772	0.548024812874008	0.534096335395964	0.579574331554245	0.560774333082389	0.546300177656851	0.506497719313507	0.489290933813258	0.539129705045141	0.532278136643678	0.552563867865668	0.523465771113559	0.487800220147034	0.50056748418055	0.531056115900981	0.513133917200551	0.497453429990328	0.504810669716216	0.53751969105044	0.515154990630839	0.523499646635741	0.558177538024403	0.556503851371201	0.531065871382265	0.503632381823288	0.558111721972355	0.544524802972012	0.526625221306089	0.493160385456218	0.485874697369603	0.51841294892546	0.554325506006453	0.556293020222686	0.51109995436534	0.512519654478879	0.540747671891875	0.540277335058183	0.529564701753587	0.529785651051781	0.484849805030912	0.510394157315822	0.512237958362563	0.490163208880524	0.487416991582501	0.485982698172271	0.516636659858885	0.505902859224083	0.493884908435646	0.498586077656572	0.476604187160989	0.548221184171638	0.615736574914053	0.505843238851024	0.448583399174015	0.483470631430647	0.477011540953749	0.47850058699942	0.483575242994193	0.515920985062253	0.510302386902718	0.501675846956121	0.523185840126881	0.462160198951939	0.478464410020166	0.615919287332364	0.609329640520723	0.49497438954143	0.531253140540992	0.553537177702921	0.497290557103146	0.650620410799646	0.702449689325573	0.559333455019343	0.48503754819079	0.526472347196491	0.508086897434649	0.679260444485643	0.908777583496183	0.924149968133182	0.742867708818415	0.498393017242069	0.545304384734666	0.436386914123615	0.840662758914447	0.951280189880073	0.920628963967655	0.646976212463332	0.563934927976432	0.536525970986019	0.519671290933277	0.576264101353579	0.646148115021887	0.540507336576683	0.524360105714582	0.48743890642057
15000	AF3	O2	0.603066022126964	0.543185233539303	0.445740445540144	0.473421431867063	0.503115625236741	0.525973286297911	0.525898127901069	0.533102463847657	0.542510878989595	0.554164381834441	0.514336661527963	0.492128540297564	0.47007266047536	0.511362281287766	0.498625544168254	0.490587966304484	0.509033689181958	0.545612780418929	0.515893283313894	0.543692186036623	0.529493667754426	0.482968159639526	0.531484325280987	0.537243206258066	0.553951013431049	0.552969383145175	0.501450572394678	0.513124479793186	0.532471908884304	0.500800253583332	0.511373862681446	0.52718634935937	0.530356334188943	0.526315814902298	0.510415802620173	0.534585795191538	0.578120129548861	0.567545723399688	0.55609611545111	0.536904917110374	0.526296811128719	0.507442481485652	0.50383401620855	0.51297566099136	0.522512982980073	0.511126559505764	0.533852528659546	0.523779885052752	0.524193173256207	0.47660052300325	0.466736986941582	0.505100513977928	0.5270701971559	0.499705034226617	0.510414818224979	0.505114887923242	0.507424705968734	0.519002076020789	0.522234256932086	0.540523149267748	0.572059845506993	0.548929759108728	0.519988429038582	0.522881287937977	0.544220882526258	0.526165425855033	0.485685805567363	0.483154386031483	0.532162075645373	0.557573361825671	0.551478209655449	0.555898235670945	0.518584269269664	0.506165677666703	0.495179790629363	0.491791893404129	0.451434690059026	0.481480559576546	0.480562675779471	0.495682457049741	0.476770170274988	0.50152562010166	0.4772645714056	0.534684562058925	0.620612400415819	0.536913933339908	0.465824510855439	0.505065872642041	0.524462439975283	0.515698055230221	0.51829251116768	0.539333498030853	0.524629152902041	0.543220106089515	0.529257987992721	0.536710867365846	0.554419954054142	0.657673670661115	0.637383642745491	0.544596311945963	0.576235450865367	0.618524374910295	0.535400088176391	0.700996196349126	0.746444317251581	0.597341208329847	0.541089316326546	0.598054400530184	0.543014075537424	0.756497691201348	0.934375425766547	0.93800136544321	0.780020204719137	0.549186382657787	0.592996345813373	0.515011343215471	0.867380426567019	0.957283846084802	0.929500240707789	0.693818516145334	0.610349398802256	0.589192596780267	0.549513674908682	0.625385207940101	0.69642796415491	0.601932995751319	0.573839308952667	0.534751865666055
15000	AF3	P8	0.634709417344192	0.584351473770072	0.503050470626769	0.477318652184815	0.502274446037214	0.543055922156221	0.559813972270205	0.566469315002773	0.576431318759059	0.579815607453265	0.57013700471749	0.550884938896411	0.545876920234021	0.558377665850313	0.54972268981579	0.526296110243499	0.53436752109843	0.556865230265576	0.554515357990158	0.573173657123371	0.573182149416663	0.5416367933682	0.582923968431104	0.60326113691741	0.635933313756768	0.639905239291133	0.615584397680014	0.595996401652346	0.60476214760588	0.606345779064309	0.573338581841551	0.563781771906062	0.560140395379655	0.579208171255859	0.577439498139323	0.593642160812372	0.601135511976438	0.598773945190077	0.581965804131547	0.566468042049764	0.570447380948383	0.556484934285039	0.565651830047062	0.570815917575819	0.543966431398796	0.561363222860146	0.579105694465401	0.561913908850974	0.583638656515629	0.57274787026227	0.562651461635265	0.571293301622995	0.600620817282821	0.583087822563566	0.588952699646805	0.569346668226436	0.558758673937089	0.563742055845332	0.579710088483999	0.586990991839279	0.588461248072422	0.555270218018442	0.551279071350844	0.56207290132402	0.561451498574827	0.590671705199606	0.550025293941615	0.536921429398778	0.590029098260517	0.608954372179299	0.565497287248439	0.579427951635428	0.569974668002771	0.580449606541439	0.552464206742175	0.531488618711547	0.505224625527073	0.5381246096173	0.563768107096893	0.541781822259207	0.533203292147995	0.549034174558861	0.527502071484782	0.675063957285783	0.763192076629735	0.649063402124246	0.517489643693286	0.51946122789512	0.549092529644868	0.52986858596215	0.544366495463037	0.566846418346264	0.552164128101688	0.562585345278479	0.578863760764449	0.575410522258859	0.637499670298492	0.728111550204242	0.709513098468545	0.630092999301172	0.655463643382704	0.69208645330015	0.649335877777042	0.776619124219814	0.814483070992572	0.71749540233383	0.636663464879087	0.650820254223793	0.606994990790184	0.839283294939441	0.960797501898252	0.961292243121905	0.851226978092393	0.647540543516822	0.685043126773511	0.631933593909329	0.907973894075602	0.969639767745392	0.947362044750247	0.765778302132966	0.666756634297097	0.656079164997802	0.643081288556681	0.691317706168649	0.749286849766442	0.680093466944422	0.653733058040349	0.612734268522141
15000	AF3	T8	0.607949575266208	0.558698055612247	0.482084528042935	0.471811995074908	0.479577919813149	0.515518915393439	0.525570405376849	0.552518335296346	0.542001285206671	0.560858385209368	0.557555132094696	0.535084897672369	0.56332985274822	0.574016892177153	0.542512743344509	0.514925417728927	0.516383610466196	0.547617827489828	0.559038455740268	0.6000688231212	0.600969043298104	0.583336379027734	0.610442736642468	0.647658115044289	0.679293244954714	0.696531731810949	0.670303554973128	0.658455548757786	0.635621116015307	0.623257628546668	0.587399372698193	0.582940438010753	0.563747292827288	0.592289164786156	0.597489857458397	0.587639815511907	0.627624148772931	0.605111930709882	0.576052334087112	0.562953163049324	0.569030037237911	0.571280310624871	0.588950699127635	0.590393869453882	0.579892458290852	0.591399043862148	0.588751400031135	0.55294355084647	0.570344088822031	0.572655538491709	0.571434267504281	0.564332628169067	0.57771484842463	0.555092103416084	0.582285349248728	0.572323733255125	0.573373722908162	0.580831246714672	0.598285099916558	0.576696957431989	0.577811504292309	0.566309317987889	0.545910862838449	0.596287317338852	0.60536387742672	0.596549376370555	0.540135431930524	0.549871436304389	0.566077853393704	0.597012618170052	0.554847772730885	0.566503632357755	0.564404152575855	0.53946116852122	0.521759826207093	0.524281440459961	0.508216950461488	0.525299691678698	0.564438861889349	0.552761620336252	0.505545462726003	0.524578889879107	0.504039733141566	0.649350092107076	0.743035364371747	0.618699849483672	0.489837925016818	0.496909464131455	0.523730737549229	0.502926306118121	0.517362572154359	0.56599847519017	0.549883899477747	0.571747692555038	0.58789836199273	0.549957500817879	0.599561718353245	0.694031642786169	0.661954611443604	0.578740684343827	0.604846592702217	0.640546014660612	0.601693264108527	0.739378773205326	0.788818053567368	0.677374930935878	0.57984679594904	0.602553538428644	0.568589220386763	0.786763996796322	0.947021929249343	0.948686344188423	0.813867014105027	0.616337101820169	0.653797404541757	0.579243599943739	0.893377613124248	0.964499456751147	0.938488389282759	0.731702166346164	0.664076230175568	0.653381160933277	0.593178426538659	0.647131264514724	0.714881687984438	0.634288322359635	0.609166830776365	0.544514107627135
15000	AF3	FC6	0.634013770331508	0.586535213971484	0.53989008236037	0.519252697809174	0.534025482998054	0.551339684125319	0.556498395519991	0.584661759700378	0.5726628829438	0.589238803643234	0.59527953505339	0.572416585282393	0.601710958353991	0.626110988286103	0.618429000734208	0.580977786810884	0.589399981143928	0.596938233402487	0.592993663123388	0.627478354235098	0.62761898747212	0.598664530605144	0.619553858935747	0.674221629730624	0.73310512303412	0.74772261646127	0.700976624539101	0.66965457742059	0.663764210872206	0.671280834205765	0.621498048307026	0.599151044783219	0.588867665260325	0.625374549012321	0.610817574342951	0.606965331655468	0.615885979822274	0.614163045400144	0.617044200235092	0.587454263388443	0.61067882870724	0.627415822470865	0.595051731347906	0.602097200572032	0.614014761613373	0.621959725353787	0.614558310968412	0.591522014948209	0.613926916019064	0.616829678675572	0.597562921466155	0.592687422593008	0.602323420293357	0.572659798875278	0.595122476941	0.592054651217727	0.551041951378316	0.570163074606151	0.575659712155853	0.589206181510174	0.594711323923188	0.523291883125985	0.512429605272467	0.55111008836033	0.579826315299683	0.570107846303507	0.57290231380049	0.556317284503441	0.556487057411392	0.553993396388501	0.540474901075976	0.536608491510863	0.556355275512489	0.56871926408145	0.5324408578451	0.537170690192283	0.520594171838665	0.552477986684443	0.566510826891345	0.528853445823976	0.508479076875265	0.491110109140453	0.446443005940653	0.617052702274125	0.745946342654576	0.639928922607642	0.509964525410815	0.510967767846489	0.524987447955174	0.505936649278049	0.516491981367057	0.570959677395613	0.561407135568889	0.57963869012367	0.581658849516435	0.568552750072738	0.590396331270781	0.68185188508294	0.648749470891635	0.571807259954279	0.614679215075456	0.647326436392703	0.591717197625328	0.740697921939334	0.793273633953692	0.668095668776962	0.595486439452014	0.614328041555022	0.576041270492261	0.809301349986852	0.95019066018894	0.950603932277121	0.816699923695856	0.60551122803937	0.641264624153984	0.56380586973359	0.888998793819862	0.964126003189134	0.939665783750102	0.732323284563925	0.651031806161155	0.642947075773716	0.598344321999943	0.651738115124255	0.721297018958003	0.653975102948234	0.6160697506056	0.560066598777704
